,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
10,179454,"['link-car_000000006955', 'link-car_000000008581', 'link-car_000000005513', 'link-car_000000005504', 'link-car_000000005510', 'link-car_000000011094', 'link-car_000000011411', 'link-car_000000011406', 'link-car_000000011408', 'link-car_000000008888', 'link-car_000000008887', 'link-car_000000008881', 'link-car_000000002075', 'link-car_000000001984', 'link-car_000000001969', 'link-car_000000002074', 'link-car_000000004310', 'link-car_000000004353', 'link-car_000000001996', 'link-car_000000013826', 'link-car_000000013825', 'link-car_000000001840', 'link-car_000000001989', 'link-car_000000004361', 'link-car_000000011403', 'link-car_000000011400', 'link-car_000000001947', 'link-car_000000001256', 'link-car_000000001248', 'link-car_000000001254', 'link-car_000000001810', 'link-car_000000001805', 'link-car_000000001807', 'link-car_000000003352', 'link-car_000000003261', 'link-car_000000001943', 'link-car_000000001937', 'link-car_000000001932', 'link-car_000000001925', 'link-car_000000001933', 'link-car_000000010199', 'link-car_000000010205', 'link-car_000000005211', 'link-car_000000005201']",12.132112451394399,car,"('car',)",3043.0490000000004,342471623,336,0,0.14285714285714285,336,MIT
11,261387,"['link-car_000000005197', 'link-car_000000005203', 'link-car_000000005212', 'link-car_000000010206', 'link-car_000000010197', 'link-car_000000010200', 'link-car_000000001931', 'link-car_000000001941', 'link-car_000000001791', 'link-car_000000001821', 'link-car_000000001812', 'link-car_000000001818', 'link-car_000000011443', 'link-car_000000014274', 'link-car_000000014104', 'link-car_000000014101', 'link-car_000000014106', 'link-car_000000014270', 'link-car_000000003376', 'link-car_000000003374', 'link-car_000000001152']",10.526688961187999,car,"('car',)",1645.78,336,737777215,1,0.28571428571428575,336,MIT
12,32686,"['link-car_000000001144', 'link-car_000000001151', 'link-car_000000003373', 'link-car_000000003377', 'link-car_000000014271', 'link-car_000000014105', 'link-car_000000014100', 'link-car_000000014102', 'link-car_000000014273', 'link-car_000000011445', 'link-car_000000001817', 'link-car_000000001811', 'link-car_000000001814', 'link-car_000000003260']",7.937044342358908,car,"('car',)",852.348,737777215,737777231,3,0.28571428571428575,336,MIT
13,168968,"['link-car_000000003264', 'link-car_000000003261', 'link-car_000000001943', 'link-car_000000001937', 'link-car_000000001932', 'link-car_000000001925', 'link-car_000000001933', 'link-car_000000010199', 'link-car_000000010205', 'link-car_000000005211', 'link-car_000000005201']",10.273683534065881,car,"('car',)",1159.722,737777231,336,0,0.28571428571428575,336,MIT
14,22636,"['link-car_000000005197', 'link-car_000000005203', 'link-car_000000005212', 'link-car_000000010206', 'link-car_000000010197', 'link-car_000000010200', 'link-car_000000001931', 'link-car_000000001941', 'link-car_000000001791', 'link-car_000000001821', 'link-car_000000001811', 'link-car_000000001814', 'link-car_000000003260']",10.59586728811264,car,"('car',)",1409.646,336,737777231,3,0.42857142857142866,336,MIT
15,168968,"['link-car_000000003264', 'link-car_000000003261', 'link-car_000000001943', 'link-car_000000001937', 'link-car_000000001932', 'link-car_000000001925', 'link-car_000000001933', 'link-car_000000010199', 'link-car_000000010205', 'link-car_000000005211', 'link-car_000000005201']",10.273683534065881,car,"('car',)",1159.722,737777231,336,0,0.42857142857142866,336,MIT
16,60658,"['pt-links_849', 'pt-links_858', 'pt-links_1170']",30.43379688858986,pt,['bus'],6142.0,28,495752915,1,0.07142857142857142,28,PT
17,134236,['pt-links_982'],18.425839259227118,pt,['bus'],1832.0,495752915,495657120,6,0.07142857142857142,28,PT
18,9346,"['pt-links_918', 'pt-links_864']",27.157516487439473,pt,['bus'],2408.0,1011047546,741886865,42,0.07142857142857142,28,PT
19,222009,"['pt-links_997', 'pt-links_978']",33.51781866550446,pt,['bus'],5043.0,741886865,1169806037,41,0.07142857142857142,28,PT
20,26422,"['pt-links_1226', 'pt-links_1275', 'pt-links_1276', 'pt-links_860']",33.32792831063271,pt,['bus'],6929.0,1169806037,1705267522,7,0.07142857142857142,28,PT
21,107092,"['link-bike_000000001304', 'link-bike_000000001303', 'link-bike_000000001311', 'link-bike_000000001297', 'link-bike_000000001291', 'link-bike_000000001362', 'link-bike_000000000685', 'link-bike_000000000686', 'link-bike_000000000698', 'link-bike_000000000701', 'link-bike_000000008553', 'link-bike_000000000900', 'link-bike_000000000901', 'link-bike_000000000903', 'link-bike_000000000905', 'link-bike_000000007023', 'link-bike_000000007025', 'link-bike_000000002464', 'link-bike_000000002466']",6.132596341463415,bicycle,"('bicycle',)",1676.2430000000004,28,495752915,1,0.14285714285714285,28,active
22,118409,"['link-bike_000000002492', 'link-bike_000000000933', 'link-bike_000000000935', 'link-bike_000000002457', 'link-bike_000000002526', 'link-bike_000000007026', 'link-bike_000000002486', 'link-bike_000000002421', 'link-bike_000000000972', 'link-bike_000000001496', 'link-bike_000000000625', 'link-bike_000000000623', 'link-bike_000000001095', 'link-bike_000000001099', 'link-bike_000000000968']",3.9436280487804884,bicycle,"('bicycle',)",1077.925,495752915,1011047546,3,0.14285714285714285,28,active
23,136758,"['link-bike_000000000921', 'link-bike_000000000926', 'link-bike_000000000986', 'link-bike_000000000990', 'link-bike_000000009002', 'link-bike_000000001436', 'link-bike_000000001343', 'link-bike_000000001438', 'link-bike_000000001353', 'link-bike_000000001466', 'link-bike_000000001471', 'link-bike_000000003347', 'link-bike_000000008980', 'link-bike_000000000801', 'link-bike_000000000793', 'link-bike_000000000799', 'link-bike_000000007059']",6.060201219512194,bicycle,"('bicycle',)",1656.4550000000004,1011047546,1705267522,7,0.14285714285714285,28,active
24,8309,"['link-bike_000000002503', 'link-bike_000000011084', 'link-bike_000000002431', 'link-bike_000000002436', 'link-bike_000000001322', 'link-bike_000000001677', 'link-bike_000000001301']",1.7532402439024393,bicycle,"('bicycle',)",479.21900000000005,1705267522,28,0,0.14285714285714285,28,active
25,60658,"['pt-links_849', 'pt-links_858', 'pt-links_1170']",30.43379688858986,pt,['bus'],6142.0,28,495752915,1,0.28571428571428575,28,PT
26,134004,['pt-links_1121'],26.30046936670939,pt,['bus'],373.0,495752915,1011047546,3,0.28571428571428575,28,PT
27,9135,"['pt-links_918', 'pt-links_870']",25.920616734027863,pt,['bus'],3694.0,1011047546,28,0,0.28571428571428575,28,PT
28,60470,"['pt-links_863', 'pt-links_915']",24.795616734027863,pt,['bus'],3694.0,28,1011047546,3,0.42857142857142866,28,PT
29,9135,"['pt-links_918', 'pt-links_870']",25.920616734027863,pt,['bus'],3694.0,1011047546,28,0,0.42857142857142866,28,PT
30,88571,"['link-walk_000000000770', 'link-walk_000000000775', 'link-walk_000000002653', 'link-walk_000000001124', 'link-walk_000000011263', 'link-walk_000000011256', 'link-walk_000000011264', 'link-walk_000000001145', 'link-walk_000000001146', 'link-walk_000000001787', 'link-walk_000000001784', 'link-walk_000000001785', 'link-walk_000000001648', 'link-walk_000000001650', 'link-walk_000000001024', 'link-walk_000000001027', 'link-walk_000000000661', 'link-walk_000000000659', 'link-walk_000000009069', 'link-walk_000000001009', 'link-walk_000000001013', 'link-walk_000000001014', 'link-walk_000000009649', 'link-walk_000000001969', 'link-walk_000000011658', 'link-walk_000000012375', 'link-walk_000000012378', 'link-walk_000000012494']",18.161137306690215,walk,"('walk',)",1742.2199999999998,140,11773847681,1,0.07142857142857142,140,active
31,122225,"['link-walk_000000012387', 'link-walk_000000012493', 'link-walk_000000012377', 'link-walk_000000012376', 'link-walk_000000011657', 'link-walk_000000001970', 'link-walk_000000001972', 'link-walk_000000009650', 'link-walk_000000001974', 'link-walk_000000000643', 'link-walk_000000000646', 'link-walk_000000000618', 'link-walk_000000000678', 'link-walk_000000000680', 'link-walk_000000001618', 'link-walk_000000000612', 'link-walk_000000000611']",10.535292094945907,walk,"('walk',)",1005.1650000000001,11773847681,4875657927,6,0.07142857142857142,140,active
32,300823,"['link-walk_000000000615', 'link-walk_000000000618', 'link-walk_000000000678', 'link-walk_000000000680', 'link-walk_000000001616', 'link-walk_000000001203', 'link-walk_000000000693', 'link-walk_000000000687', 'link-walk_000000000690', 'link-walk_000000000714', 'link-walk_000000000708', 'link-walk_000000000711', 'link-walk_000000001464', 'link-walk_000000001462', 'link-walk_000000001382', 'link-walk_000000001389', 'link-walk_000000001403', 'link-walk_000000001395', 'link-walk_000000001402', 'link-walk_000000001534', 'link-walk_000000001528', 'link-walk_000000001531', 'link-walk_000000009393', 'link-walk_000000001541', 'link-walk_000000001819', 'link-walk_000000001817', 'link-walk_000000001823', 'link-walk_000000001834']",23.327079395453136,walk,"('walk',)",2258.5009999999997,4875657927,510021153,3,0.07142857142857142,140,active
33,33006,"['link-walk_000000001829', 'link-walk_000000001833', 'link-walk_000000001854', 'link-walk_000000001859', 'link-walk_000000009405', 'link-walk_000000001530', 'link-walk_000000001521', 'link-walk_000000001518', 'link-walk_000000001495', 'link-walk_000000001494', 'link-walk_000000002651', 'link-walk_000000000785', 'link-walk_000000000771', 'link-walk_000000000777', 'link-walk_000000001143', 'link-walk_000000001290']",18.174489094813666,walk,"('walk',)",1759.904,510021153,4873864537,42,0.07142857142857142,140,active
34,219001,"['link-walk_000000001121', 'link-walk_000000004860', 'link-walk_000000011298', 'link-walk_000000004856', 'link-walk_000000001319', 'link-walk_000000001315', 'link-walk_000000000672', 'link-walk_000000001895', 'link-walk_000000000669', 'link-walk_000000000723', 'link-walk_000000001651', 'link-walk_000000000663', 'link-walk_000000000665', 'link-walk_000000000686', 'link-walk_000000004979', 'link-walk_000000000680', 'link-walk_000000001618', 'link-walk_000000000612']",11.107184181610743,walk,"('walk',)",1061.0829999999999,4873864537,4873906892,41,0.07142857142857142,140,active
35,224231,"['link-walk_000000000609', 'link-walk_000000000614', 'link-walk_000000001616', 'link-walk_000000001202', 'link-walk_000000001614', 'link-walk_000000004981', 'link-walk_000000000684', 'link-walk_000000009407', 'link-walk_000000000716', 'link-walk_000000000718', 'link-walk_000000004576', 'link-walk_000000011257', 'link-walk_000000011258', 'link-walk_000000011260', 'link-walk_000000001125', 'link-walk_000000002652', 'link-walk_000000000774', 'link-walk_000000002651', 'link-walk_000000000783', 'link-walk_000000000786', 'link-walk_000000001235', 'link-walk_000000001232', 'link-walk_000000001238', 'link-walk_000000009446', 'link-walk_000000009445']",17.713155100742977,walk,"('walk',)",1705.8970000000002,4873906892,1161808778,7,0.07142857142857142,140,active
36,68409,"['link-walk_000000001515', 'link-walk_000000009443', 'link-walk_000000009448', 'link-walk_000000001242', 'link-walk_000000001231', 'link-walk_000000001236', 'link-walk_000000000787', 'link-walk_000000000785']",6.5052555421988165,walk,"('walk',)",553.3240000000001,1161808778,140,0,0.07142857142857142,140,active
37,88571,"['link-walk_000000000770', 'link-walk_000000000775', 'link-walk_000000002653', 'link-walk_000000001124', 'link-walk_000000011263', 'link-walk_000000011256', 'link-walk_000000011264', 'link-walk_000000001145', 'link-walk_000000001146', 'link-walk_000000001787', 'link-walk_000000001784', 'link-walk_000000001785', 'link-walk_000000001648', 'link-walk_000000001650', 'link-walk_000000001024', 'link-walk_000000001027', 'link-walk_000000000661', 'link-walk_000000000659', 'link-walk_000000009069', 'link-walk_000000001009', 'link-walk_000000001013', 'link-walk_000000001014', 'link-walk_000000009649', 'link-walk_000000001969', 'link-walk_000000011658', 'link-walk_000000012375', 'link-walk_000000012378', 'link-walk_000000012494']",18.161137306690215,walk,"('walk',)",1742.2199999999998,140,11773847681,1,0.14285714285714285,140,active
38,70882,"['link-walk_000000012387', 'link-walk_000000012493', 'link-walk_000000012377', 'link-walk_000000012376', 'link-walk_000000011657', 'link-walk_000000001970', 'link-walk_000000001972', 'link-walk_000000009650', 'link-walk_000000001974', 'link-walk_000000000643', 'link-walk_000000000646', 'link-walk_000000000618', 'link-walk_000000000678', 'link-walk_000000000680', 'link-walk_000000001616', 'link-walk_000000001203', 'link-walk_000000000693', 'link-walk_000000000687', 'link-walk_000000000690', 'link-walk_000000000714', 'link-walk_000000000708', 'link-walk_000000000711', 'link-walk_000000001464', 'link-walk_000000001462', 'link-walk_000000001382', 'link-walk_000000001389', 'link-walk_000000001403', 'link-walk_000000001395', 'link-walk_000000001402', 'link-walk_000000001534', 'link-walk_000000001528', 'link-walk_000000001531', 'link-walk_000000009393', 'link-walk_000000001541', 'link-walk_000000001819', 'link-walk_000000001817', 'link-walk_000000001823', 'link-walk_000000001834']",27.827431772152583,walk,"('walk',)",2732.7229999999995,11773847681,510021153,3,0.14285714285714285,140,active
39,5305,"['link-walk_000000001829', 'link-walk_000000001833', 'link-walk_000000001854', 'link-walk_000000001859', 'link-walk_000000009405', 'link-walk_000000001530', 'link-walk_000000001521', 'link-walk_000000001518', 'link-walk_000000001495', 'link-walk_000000001494', 'link-walk_000000002651', 'link-walk_000000000783', 'link-walk_000000000786', 'link-walk_000000001235', 'link-walk_000000001232', 'link-walk_000000001238', 'link-walk_000000009446', 'link-walk_000000009445']",17.233900012572608,walk,"('walk',)",1650.062,510021153,1161808778,7,0.14285714285714285,140,active
40,68409,"['link-walk_000000001515', 'link-walk_000000009443', 'link-walk_000000009448', 'link-walk_000000001242', 'link-walk_000000001231', 'link-walk_000000001236', 'link-walk_000000000787', 'link-walk_000000000785']",6.5052555421988165,walk,"('walk',)",553.3240000000001,1161808778,140,0,0.14285714285714285,140,active
41,88571,"['link-car_000000001182', 'link-car_000000001188', 'link-car_000000001529', 'link-car_000000001671', 'link-car_000000001507', 'link-car_000000001674', 'link-car_000000005847', 'link-car_000000005846', 'link-car_000000001702', 'link-car_000000001698', 'link-car_000000001086', 'link-car_000000001081', 'link-car_000000001088', 'link-car_000000013896', 'link-car_000000013894', 'link-car_000000013898', 'link-car_000000001480', 'link-car_000000001478', 'link-car_000000001242', 'link-car_000000001244', 'link-car_000000011570', 'link-car_000000000076', 'link-car_000000000078', 'link-car_000000014959', 'link-car_000000011132', 'link-car_000000008947', 'link-car_000000006615', 'link-car_000000008941', 'link-car_000000003471', 'link-car_000000008945', 'link-car_000000002287', 'link-car_000000006617', 'link-car_000000006620', 'link-car_000000006695', 'link-car_000000006618', 'link-car_000000006612', 'link-car_000000006614', 'link-car_000000008946']",11.508459440867107,car,"('car',)",2698.7950000000005,140,11773847681,1,0.28571428571428575,140,MIT
42,70882,"['link-car_000000005393', 'link-car_000000005395', 'link-car_000000005391', 'link-car_000000000083', 'link-car_000000011592', 'link-car_000000001008', 'link-car_000000001009', 'link-car_000000003381', 'link-car_000000003382', 'link-car_000000001028', 'link-car_000000002379', 'link-car_000000001058', 'link-car_000000001060', 'link-car_000000001026', 'link-car_000000001090', 'link-car_000000001092', 'link-car_000000002017', 'link-car_000000001583', 'link-car_000000001103', 'link-car_000000001098', 'link-car_000000001100', 'link-car_000000001122', 'link-car_000000001117', 'link-car_000000001108', 'link-car_000000001107', 'link-car_000000001115', 'link-car_000000001770', 'link-car_000000001777', 'link-car_000000001793', 'link-car_000000001785', 'link-car_000000001792', 'link-car_000000001939', 'link-car_000000001930', 'link-car_000000001936', 'link-car_000000011388', 'link-car_000000001946', 'link-car_000000002198', 'link-car_000000002196', 'link-car_000000002202', 'link-car_000000002211']",11.73328784306844,car,"('car',)",2753.4539999999997,11773847681,510021153,3,0.28571428571428575,140,MIT
43,211541,"['link-car_000000002206', 'link-car_000000002209', 'link-car_000000011395', 'link-car_000000011399', 'link-car_000000010204', 'link-car_000000010196', 'link-car_000000001934', 'link-car_000000001923', 'link-car_000000001900', 'link-car_000000001878', 'link-car_000000001898', 'link-car_000000003255', 'link-car_000000001196']",9.092201709747314,car,"('car',)",1417.165,510021153,140,0,0.28571428571428575,140,MIT
44,37680,"['link-walk_000000000773', 'link-walk_000000000784', 'link-walk_000000000790', 'link-walk_000000001488', 'link-walk_000000001493', 'link-walk_000000001496', 'link-walk_000000001517', 'link-walk_000000001522', 'link-walk_000000001528', 'link-walk_000000001531', 'link-walk_000000009393', 'link-walk_000000001541', 'link-walk_000000001819', 'link-walk_000000001817', 'link-walk_000000001823', 'link-walk_000000001834']",16.729314605395,walk,"('walk',)",1573.1950000000002,140,510021153,3,0.42857142857142866,140,active
45,211541,"['link-walk_000000001829', 'link-walk_000000001833', 'link-walk_000000001854', 'link-walk_000000001859', 'link-walk_000000009405', 'link-walk_000000001530', 'link-walk_000000001521', 'link-walk_000000001518', 'link-walk_000000001495', 'link-walk_000000001494', 'link-walk_000000002651', 'link-walk_000000000785']",14.780104603370031,walk,"('walk',)",1378.274,510021153,140,0,0.42857142857142866,140,active
46,296502,"['link-car_000000011338', 'link-car_000000011342', 'link-car_000000011344', 'link-car_000000002214', 'link-car_000000002206', 'link-car_000000002210', 'link-car_000000002227', 'link-car_000000002231', 'link-car_000000010200', 'link-car_000000001931', 'link-car_000000001941', 'link-car_000000001791', 'link-car_000000001821', 'link-car_000000001812', 'link-car_000000001818', 'link-car_000000011443', 'link-car_000000014274', 'link-car_000000014104', 'link-car_000000014101', 'link-car_000000014106', 'link-car_000000014270', 'link-car_000000003376', 'link-car_000000003375', 'link-car_000000003270', 'link-car_000000001799', 'link-car_000000001797', 'link-car_000000001802', 'link-car_000000001269', 'link-car_000000001273', 'link-car_000000011432', 'link-car_000000006586', 'link-car_000000006588', 'link-car_000000001568', 'link-car_000000001576', 'link-car_000000001350', 'link-car_000000001353', 'link-car_000000001356', 'link-car_000000001427', 'link-car_000000002013', 'link-car_000000001047', 'link-car_000000001045']",10.79756637016932,car,"('car',)",2812.5389999999993,187,1180021381,1,0.07142857142857142,187,MIT
47,162588,"['link-car_000000001050', 'link-car_000000001560', 'link-car_000000001562', 'link-car_000000002010', 'link-car_000000002011', 'link-car_000000001428', 'link-car_000000003248', 'link-car_000000003250', 'link-car_000000003331', 'link-car_000000003299', 'link-car_000000001585', 'link-car_000000001019', 'link-car_000000001018']",7.847612251838049,car,"('car',)",869.155,1180021381,4875657927,6,0.07142857142857142,187,MIT
48,280123,"['link-car_000000001023', 'link-car_000000001026', 'link-car_000000001090', 'link-car_000000001092', 'link-car_000000002017', 'link-car_000000001582', 'link-car_000000002016', 'link-car_000000002380', 'link-car_000000001095']",7.571779680252075,car,"('car',)",557.5110000000001,4875657927,1011047545,3,0.07142857142857142,187,MIT
49,227517,"['link-car_000000002051', 'link-car_000000001125', 'link-car_000000001129', 'link-car_000000001120', 'link-car_000000001123', 'link-car_000000001101', 'link-car_000000001099', 'link-car_000000001102', 'link-car_000000001580', 'link-car_000000001585', 'link-car_000000001019', 'link-car_000000001017', 'link-car_000000001022', 'link-car_000000003353', 'link-car_000000013967', 'link-car_000000003387', 'link-car_000000008851', 'link-car_000000013968', 'link-car_000000003335', 'link-car_000000003247', 'link-car_000000001427', 'link-car_000000002013', 'link-car_000000001047', 'link-car_000000001045', 'link-car_000000001049', 'link-car_000000001558', 'link-car_000000003384', 'link-car_000000002134', 'link-car_000000001724', 'link-car_000000001726', 'link-car_000000001730', 'link-car_000000001733', 'link-car_000000001734', 'link-car_000000001737', 'link-car_000000011451', 'link-car_000000001740', 'link-car_000000001742', 'link-car_000000001745', 'link-car_000000001748', 'link-car_000000001754']",10.297364530960719,car,"('car',)",2217.7489999999993,1011047545,495660334,42,0.07142857142857142,187,MIT
50,141173,"['link-car_000000001755', 'link-car_000000001757', 'link-car_000000005718', 'link-car_000000005839', 'link-car_000000002072', 'link-car_000000001825', 'link-car_000000001833', 'link-car_000000004310', 'link-car_000000004353', 'link-car_000000001996', 'link-car_000000013826', 'link-car_000000013825']",7.12725388010343,car,"('car',)",884.0540000000001,495660334,509003816,41,0.07142857142857142,187,MIT
51,57564,"['link-car_000000001840', 'link-car_000000001989', 'link-car_000000004361', 'link-car_000000011403', 'link-car_000000011400', 'link-car_000000001947', 'link-car_000000001256', 'link-car_000000001248', 'link-car_000000001254', 'link-car_000000001810', 'link-car_000000001805', 'link-car_000000001807', 'link-car_000000003352', 'link-car_000000003261', 'link-car_000000001942', 'link-car_000000001946', 'link-car_000000002198', 'link-car_000000002197', 'link-car_000000002205', 'link-car_000000005567', 'link-car_000000005571']",9.52060871720314,car,"('car',)",1649.8419999999999,509003816,737682707,7,0.07142857142857142,187,MIT
52,36177,"['link-car_000000005575', 'link-car_000000005573', 'link-car_000000005565', 'link-car_000000002204', 'link-car_000000002196', 'link-car_000000002202', 'link-car_000000002211', 'link-car_000000002208', 'link-car_000000002215', 'link-car_000000011345', 'link-car_000000011340']",7.826401128371557,car,"('car',)",502.924,737682707,187,0,0.07142857142857142,187,MIT
