,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
22,219001,"['link-walk_000000001121', 'link-walk_000000004860', 'link-walk_000000011298', 'link-walk_000000004856', 'link-walk_000000001319', 'link-walk_000000001315', 'link-walk_000000000672', 'link-walk_000000001895', 'link-walk_000000000669', 'link-walk_000000000723', 'link-walk_000000001651', 'link-walk_000000000663', 'link-walk_000000000665', 'link-walk_000000000686', 'link-walk_000000004979', 'link-walk_000000000680', 'link-walk_000000001618', 'link-walk_000000000612']",11.107184181610743,walk,"('walk',)",1061.0829999999999,4873864537,4873906892,41,0.07142857142857142,140,active
23,224231,"['link-walk_000000000609', 'link-walk_000000000614', 'link-walk_000000001616', 'link-walk_000000001202', 'link-walk_000000001614', 'link-walk_000000004981', 'link-walk_000000000684', 'link-walk_000000009407', 'link-walk_000000000716', 'link-walk_000000000718', 'link-walk_000000004576', 'link-walk_000000011257', 'link-walk_000000011258', 'link-walk_000000011260', 'link-walk_000000001125', 'link-walk_000000002652', 'link-walk_000000000774', 'link-walk_000000002651', 'link-walk_000000000783', 'link-walk_000000000786', 'link-walk_000000001235', 'link-walk_000000001232', 'link-walk_000000001238', 'link-walk_000000009446', 'link-walk_000000009445']",17.713155100742977,walk,"('walk',)",1705.8970000000002,4873906892,1161808778,7,0.07142857142857142,140,active
24,68409,"['link-walk_000000001515', 'link-walk_000000009443', 'link-walk_000000009448', 'link-walk_000000001242', 'link-walk_000000001231', 'link-walk_000000001236', 'link-walk_000000000787', 'link-walk_000000000785']",6.5052555421988165,walk,"('walk',)",553.3240000000001,1161808778,140,0,0.07142857142857142,140,active
25,105387,"['link-walk_000000000771', 'link-walk_000000000777', 'link-walk_000000001143', 'link-walk_000000001290', 'link-walk_000000001121', 'link-walk_000000004860', 'link-walk_000000011298', 'link-walk_000000004856', 'link-walk_000000001319', 'link-walk_000000001315', 'link-walk_000000000671', 'link-walk_000000001102']",8.529702272017797,walk,"('walk',)",753.1250000000001,140,1005678612,2,0.14285714285714285,140,active
26,321368,"['link-walk_000000001086', 'link-walk_000000001101', 'link-walk_000000001105', 'link-walk_000000001108', 'link-walk_000000001115', 'link-walk_000000001114', 'link-walk_000000001079', 'link-walk_000000001258', 'link-walk_000000001074', 'link-walk_000000000902', 'link-walk_000000000898', 'link-walk_000000000782', 'link-walk_000000001232', 'link-walk_000000001238', 'link-walk_000000009446', 'link-walk_000000009445']",12.13639767765999,walk,"('walk',)",1140.203,1005678612,1161808778,7,0.14285714285714285,140,active
27,68409,"['link-walk_000000001515', 'link-walk_000000009443', 'link-walk_000000009448', 'link-walk_000000001242', 'link-walk_000000001231', 'link-walk_000000001236', 'link-walk_000000000787', 'link-walk_000000000785']",6.5052555421988165,walk,"('walk',)",553.3240000000001,1161808778,140,0,0.14285714285714285,140,active
28,105387,"['link-walk_000000000771', 'link-walk_000000000777', 'link-walk_000000001143', 'link-walk_000000001290', 'link-walk_000000001121', 'link-walk_000000004860', 'link-walk_000000011298', 'link-walk_000000004856', 'link-walk_000000001319', 'link-walk_000000001315', 'link-walk_000000000671', 'link-walk_000000001102']",8.529702272017797,walk,"('walk',)",753.1250000000001,140,1005678612,2,0.28571428571428575,140,active
29,185613,"['link-walk_000000001085', 'link-walk_000000000667', 'link-walk_000000000673', 'link-walk_000000001316', 'link-walk_000000001318', 'link-walk_000000004855', 'link-walk_000000011299', 'link-walk_000000004859', 'link-walk_000000001120', 'link-walk_000000001289', 'link-walk_000000001142', 'link-walk_000000000778']",8.515352272987366,walk,"('walk',)",751.69,1005678612,140,0,0.28571428571428575,140,active
30,48817,"['pt-links_973', 'pt-links_974', 'pt-links_975', 'pt-links_1121']",47.51104706128438,pt,['bus'],7932.0,187,495757759,2,0.07142857142857142,187,PT
31,182535,"['pt-links_983', 'pt-links_984', 'pt-links_972']",42.5218853910764,pt,['bus'],5099.0,509003816,737682707,7,0.07142857142857142,187,PT
32,48817,"['pt-links_973', 'pt-links_974', 'pt-links_975', 'pt-links_1121']",47.51104706128438,pt,['bus'],7932.0,187,495757759,2,0.14285714285714285,187,PT
33,136138,['pt-links_840'],27.24907161196073,pt,['bus'],2131.0,495757759,737682707,7,0.14285714285714285,187,PT
34,48817,"['pt-links_973', 'pt-links_974', 'pt-links_975', 'pt-links_1121']",47.51104706128438,pt,['bus'],7932.0,187,495757759,2,0.28571428571428575,187,PT
35,135918,"['pt-links_1170', 'pt-links_970', 'pt-links_971', 'pt-links_972']",45.344380394617716,pt,['bus'],7932.0,495757759,187,0,0.28571428571428575,187,PT
36,69324,['pt-links_915'],11.043565787871678,pt,['bus'],1929.0,321,495757759,2,0.07142857142857142,321,PT
37,136125,"['pt-links_918', 'pt-links_864', 'pt-links_865', 'pt-links_866', 'pt-links_928']",44.62848105629285,pt,['bus'],5308.0,495757759,737240209,6,0.07142857142857142,321,PT
38,210187,['pt-links_741'],15.289709335565567,pt,['bus'],1537.0,737240209,741886865,42,0.07142857142857142,321,PT
39,222379,"['pt-links_706', 'pt-links_707']",20.01042126615842,pt,['bus'],2299.0,741886865,6903243800,41,0.07142857142857142,321,PT
40,202719,['pt-links_918'],20.822146447499595,pt,['bus'],1929.0,6381761796,321,0,0.07142857142857142,321,PT
41,69324,['pt-links_915'],11.043565787871678,pt,['bus'],1929.0,321,495757759,2,0.14285714285714285,321,PT
42,202719,['pt-links_918'],20.822146447499595,pt,['bus'],1929.0,6381761796,321,0,0.14285714285714285,321,PT
43,69324,['pt-links_915'],11.043565787871678,pt,['bus'],1929.0,321,495757759,2,0.28571428571428575,321,PT
44,135953,['pt-links_918'],14.043565787871678,pt,['bus'],1929.0,495757759,321,0,0.28571428571428575,321,PT
45,48067,"['pt-links_869', 'pt-links_915']",25.173573859532674,pt,['bus'],2408.0,184,509963162,2,0.07142857142857142,184,PT
46,86832,"['pt-links_1226', 'pt-links_1275', 'pt-links_1276', 'pt-links_854']",32.95743883053462,pt,['bus'],7752.0,4875657927,4990782821,42,0.07142857142857142,184,PT
47,170564,['pt-links_1170'],10.822639419635136,pt,['bus'],373.0,4990782821,4990685152,41,0.07142857142857142,184,PT
48,166488,['pt-links_982'],12.70613214969635,pt,['bus'],1832.0,4990685152,1005872462,7,0.07142857142857142,184,PT
49,4605,"['pt-links_995', 'pt-links_970']",17.83841710885366,pt,['bus'],2661.0,1005872462,184,0,0.07142857142857142,184,PT
50,48067,"['pt-links_869', 'pt-links_915']",25.173573859532674,pt,['bus'],2408.0,184,509963162,2,0.14285714285714285,184,PT
51,187996,"['pt-links_1170', 'pt-links_982']",30.584847182035446,pt,['bus'],2205.0,509963162,1005872462,7,0.14285714285714285,184,PT
52,4605,"['pt-links_995', 'pt-links_970']",17.83841710885366,pt,['bus'],2661.0,1005872462,184,0,0.14285714285714285,184,PT
53,48067,"['pt-links_869', 'pt-links_915']",25.173573859532674,pt,['bus'],2408.0,184,509963162,2,0.28571428571428575,184,PT
54,188069,"['pt-links_918', 'pt-links_864']",28.298573859532674,pt,['bus'],2408.0,509963162,184,0,0.28571428571428575,184,PT
55,35658,"['pt-links_863', 'pt-links_915']",27.668541407585145,pt,['bus'],3694.0,121,495757759,2,0.07142857142857142,121,PT
56,128980,['pt-links_995'],20.14058715303739,pt,['bus'],1832.0,495660334,4875791740,41,0.07142857142857142,121,PT
57,110285,"['pt-links_970', 'pt-links_971', 'pt-links_972']",30.933400730292004,pt,['bus'],7559.0,4875791740,737682707,7,0.07142857142857142,121,PT
58,216379,"['pt-links_841', 'pt-links_842']",28.21770018339157,pt,['bus'],6428.0,737682707,121,0,0.07142857142857142,121,PT
59,35658,"['pt-links_863', 'pt-links_915']",27.668541407585145,pt,['bus'],3694.0,121,495757759,2,0.14285714285714285,121,PT
60,136138,['pt-links_840'],27.24907161196073,pt,['bus'],2131.0,495757759,737682707,7,0.14285714285714285,121,PT
61,216379,"['pt-links_841', 'pt-links_842']",28.21770018339157,pt,['bus'],6428.0,737682707,121,0,0.14285714285714285,121,PT
62,35658,"['pt-links_863', 'pt-links_915']",27.668541407585145,pt,['bus'],3694.0,121,495757759,2,0.28571428571428575,121,PT
63,135894,"['pt-links_855', 'pt-links_842']",27.823420168956122,pt,['bus'],5769.0,495757759,121,0,0.28571428571428575,121,PT
64,52737,"['pt-links_973', 'pt-links_974']",16.632289177179338,pt,['bus'],6730.0,217,1005678612,2,0.07142857142857142,217,PT
65,2259,"['pt-links_1286', 'pt-links_928']",33.281055478254956,pt,['bus'],1680.0,1005678612,1213510747,6,0.07142857142857142,217,PT
66,36067,['pt-links_741'],17.96301835576693,pt,['bus'],1537.0,1213510747,7259887015,42,0.07142857142857142,217,PT
67,209018,"['pt-links_997', 'pt-links_978']",35.32889375686646,pt,['bus'],5043.0,7259887015,1169806037,41,0.07142857142857142,217,PT
68,26673,"['pt-links_1226', 'pt-links_1275', 'pt-links_1276', 'pt-links_860']",38.51798396905263,pt,['bus'],6929.0,1169806037,681477991,7,0.07142857142857142,217,PT
69,115695,"['link-walk_000000004234', 'link-walk_000000004240', 'link-walk_000000004242', 'link-walk_000000004244', 'link-walk_000000001838', 'link-walk_000000001521', 'link-walk_000000001518', 'link-walk_000000001495', 'link-walk_000000001494', 'link-walk_000000002651', 'link-walk_000000000785', 'link-walk_000000000771', 'link-walk_000000000777', 'link-walk_000000001143', 'link-walk_000000001290', 'link-walk_000000001121', 'link-walk_000000004860', 'link-walk_000000011298', 'link-walk_000000004856', 'link-walk_000000001319', 'link-walk_000000001315', 'link-walk_000000000671', 'link-walk_000000001102']",21.468862650791802,walk,"('walk',)",2070.067,217,1005678612,2,0.14285714285714285,217,active
70,55562,"['link-walk_000000001085', 'link-walk_000000000666', 'link-walk_000000000669', 'link-walk_000000000723', 'link-walk_000000001651', 'link-walk_000000000663', 'link-walk_000000000665', 'link-walk_000000000686', 'link-walk_000000004979', 'link-walk_000000000680', 'link-walk_000000001616', 'link-walk_000000001203', 'link-walk_000000000693', 'link-walk_000000000687', 'link-walk_000000000690', 'link-walk_000000000714', 'link-walk_000000000709', 'link-walk_000000000698', 'link-walk_000000000696', 'link-walk_000000000704', 'link-walk_000000011480', 'link-walk_000000011481', 'link-walk_000000002761', 'link-walk_000000002760', 'link-walk_000000012452', 'link-walk_000000012600', 'link-walk_000000012355']",18.079016904036205,walk,"('walk',)",1695.6520000000003,1005678612,681477991,7,0.14285714285714285,217,active
71,312985,"['link-walk_000000012490', 'link-walk_000000012354', 'link-walk_000000012601', 'link-walk_000000012454', 'link-walk_000000002757', 'link-walk_000000002762', 'link-walk_000000011482', 'link-walk_000000000863', 'link-walk_000000000861', 'link-walk_000000011483', 'link-walk_000000011643', 'link-walk_000000011488', 'link-walk_000000009459', 'link-walk_000000001418', 'link-walk_000000001848', 'link-walk_000000001394', 'link-walk_000000001399', 'link-walk_000000011315', 'link-walk_000000009451', 'link-walk_000000001525', 'link-walk_000000001523', 'link-walk_000000001837', 'link-walk_000000004247', 'link-walk_000000004241', 'link-walk_000000004238']",18.79203514258067,walk,"('walk',)",1766.215,681477991,217,0,0.14285714285714285,217,active
72,115695,"['link-walk_000000004234', 'link-walk_000000004240', 'link-walk_000000004242', 'link-walk_000000004244', 'link-walk_000000001838', 'link-walk_000000001521', 'link-walk_000000001518', 'link-walk_000000001495', 'link-walk_000000001494', 'link-walk_000000002651', 'link-walk_000000000785', 'link-walk_000000000771', 'link-walk_000000000777', 'link-walk_000000001143', 'link-walk_000000001290', 'link-walk_000000001121', 'link-walk_000000004860', 'link-walk_000000011298', 'link-walk_000000004856', 'link-walk_000000001319', 'link-walk_000000001315', 'link-walk_000000000671', 'link-walk_000000001102']",21.468862650791802,walk,"('walk',)",2070.067,217,1005678612,2,0.28571428571428575,217,active
73,109988,"['link-walk_000000001085', 'link-walk_000000000667', 'link-walk_000000000673', 'link-walk_000000001316', 'link-walk_000000001318', 'link-walk_000000004855', 'link-walk_000000011299', 'link-walk_000000004859', 'link-walk_000000001120', 'link-walk_000000001289', 'link-walk_000000001142', 'link-walk_000000000778', 'link-walk_000000000773', 'link-walk_000000000784', 'link-walk_000000000790', 'link-walk_000000001488', 'link-walk_000000001493', 'link-walk_000000001496', 'link-walk_000000001517', 'link-walk_000000001523', 'link-walk_000000001837', 'link-walk_000000004247', 'link-walk_000000004241', 'link-walk_000000004238']",21.27227265238762,walk,"('walk',)",2050.408,1005678612,217,0,0.28571428571428575,217,active
74,40367,"['pt-links_869', 'pt-links_915']",27.386632839838665,pt,['bus'],2408.0,136,495757759,2,0.07142857142857142,136,PT
75,136125,"['pt-links_918', 'pt-links_864', 'pt-links_865', 'pt-links_866', 'pt-links_928']",44.62848105629285,pt,['bus'],5308.0,495757759,737240209,6,0.07142857142857142,136,PT
76,38068,['pt-links_970'],13.581096949179967,pt,['bus'],829.0,1259007509,1169815526,41,0.07142857142857142,136,PT
77,27698,"['pt-links_865', 'pt-links_866', 'pt-links_862']",24.154571264982224,pt,['bus'],4160.0,1169815526,737253648,7,0.07142857142857142,136,PT
78,212819,"['pt-links_871', 'pt-links_1289']",28.74527503848076,pt,['bus'],2940.0,737253648,136,0,0.07142857142857142,136,PT
79,40367,"['pt-links_869', 'pt-links_915']",27.386632839838665,pt,['bus'],2408.0,136,495757759,2,0.14285714285714285,136,PT
80,136130,"['pt-links_855', 'pt-links_842']",25.471090962489445,pt,['bus'],5769.0,495757759,737253648,7,0.14285714285714285,136,PT
81,212819,"['pt-links_871', 'pt-links_1289']",28.74527503848076,pt,['bus'],2940.0,737253648,136,0,0.14285714285714285,136,PT
82,40367,"['pt-links_869', 'pt-links_915']",27.386632839838665,pt,['bus'],2408.0,136,495757759,2,0.28571428571428575,136,PT
83,135903,"['pt-links_1170', 'pt-links_970']",28.478071224689483,pt,['bus'],1202.0,495757759,136,0,0.28571428571428575,136,PT
84,83398,"['link-walk_000000004234', 'link-walk_000000004240', 'link-walk_000000004242', 'link-walk_000000004245', 'link-walk_000000009405', 'link-walk_000000001529', 'link-walk_000000001536', 'link-walk_000000001400', 'link-walk_000000001396', 'link-walk_000000001404', 'link-walk_000000001390', 'link-walk_000000001384', 'link-walk_000000001461', 'link-walk_000000001465', 'link-walk_000000000712', 'link-walk_000000000713', 'link-walk_000000000725', 'link-walk_000000000728', 'link-walk_000000008961', 'link-walk_000000000947', 'link-walk_000000000949', 'link-walk_000000000952', 'link-walk_000000000956', 'link-walk_000000000960', 'link-walk_000000000964', 'link-walk_000000000967', 'link-walk_000000000636', 'link-walk_000000000634', 'link-walk_000000001171', 'link-walk_000000001176', 'link-walk_000000009465', 'link-walk_000000001753', 'link-walk_000000001341', 'link-walk_000000001343', 'link-walk_000000001347', 'link-walk_000000001350', 'link-walk_000000001351', 'link-walk_000000001354', 'link-walk_000000009475']",31.732605934143066,walk,"('walk',)",3073.271,351,509963162,2,0.07142857142857142,351,active
85,32535,"['link-walk_000000001356', 'link-walk_000000001357', 'link-walk_000000001359', 'link-walk_000000001759', 'link-walk_000000009476', 'link-walk_000000011214', 'link-walk_000000001746', 'link-walk_000000001352', 'link-walk_000000001749', 'link-walk_000000001335', 'link-walk_000000001030', 'link-walk_000000001032', 'link-walk_000000001033', 'link-walk_000000000974', 'link-walk_000000000968', 'link-walk_000000001036', 'link-walk_000000000959', 'link-walk_000000001028', 'link-walk_000000000954', 'link-walk_000000001041', 'link-walk_000000001043', 'link-walk_000000008965', 'link-walk_000000008962', 'link-walk_000000000690', 'link-walk_000000000714', 'link-walk_000000000708', 'link-walk_000000000711', 'link-walk_000000001464', 'link-walk_000000001462', 'link-walk_000000001383', 'link-walk_000000001392', 'link-walk_000000001841', 'link-walk_000000004983', 'link-walk_000000000751']",20.328681908051173,walk,"('walk',)",1937.647,509963162,1213510747,6,0.07142857142857142,351,active
86,7416,"['link-walk_000000000748', 'link-walk_000000000750', 'link-walk_000000004984', 'link-walk_000000001840', 'link-walk_000000001391', 'link-walk_000000001384', 'link-walk_000000001461', 'link-walk_000000001465', 'link-walk_000000000712', 'link-walk_000000000713', 'link-walk_000000000725', 'link-walk_000000000728', 'link-walk_000000008964', 'link-walk_000000008966', 'link-walk_000000001200', 'link-walk_000000001205']",8.920815573136013,walk,"('walk',)",807.335,1213510747,4875657928,42,0.07142857142857142,351,active
87,89568,"['link-walk_000000000612', 'link-walk_000000000611', 'link-walk_000000000616', 'link-walk_000000005832', 'link-walk_000000002770', 'link-walk_000000002738']",4.084242749214172,walk,"('walk',)",315.547,4875657928,4875889840,41,0.07142857142857142,351,active
88,310508,"['link-walk_000000002709', 'link-walk_000000002745', 'link-walk_000000002747', 'link-walk_000000002691', 'link-walk_000000001042', 'link-walk_000000000948', 'link-walk_000000012734', 'link-walk_000000000999', 'link-walk_000000000727', 'link-walk_000000000726', 'link-walk_000000011580', 'link-walk_000000000735', 'link-walk_000000000729', 'link-walk_000000000732', 'link-walk_000000000740', 'link-walk_000000002757', 'link-walk_000000002762', 'link-walk_000000011482', 'link-walk_000000000863', 'link-walk_000000000861', 'link-walk_000000011483', 'link-walk_000000011643', 'link-walk_000000011488', 'link-walk_000000009461']",14.426868844032288,walk,"('walk',)",1350.395,4875889840,737253647,7,0.07142857142857142,351,active
89,48606,"['link-walk_000000009458', 'link-walk_000000009459', 'link-walk_000000001418', 'link-walk_000000001848', 'link-walk_000000001394', 'link-walk_000000001399', 'link-walk_000000011315', 'link-walk_000000009451', 'link-walk_000000001525', 'link-walk_000000001523', 'link-walk_000000001837', 'link-walk_000000004247', 'link-walk_000000004241', 'link-walk_000000004238']",12.952565693855286,walk,"('walk',)",1206.327,737253647,351,0,0.07142857142857142,351,active
90,77112,['pt-links_851'],21.94358275135358,pt,['bus'],2131.0,351,509963162,2,0.14285714285714285,351,PT
91,188282,"['pt-links_855', 'pt-links_842']",26.694150720040003,pt,['bus'],5769.0,509963162,737253647,7,0.14285714285714285,351,PT
92,212414,"['pt-links_849', 'pt-links_850']",19.177718619505566,pt,['bus'],6428.0,737253647,351,0,0.14285714285714285,351,PT
93,77112,['pt-links_851'],21.94358275135358,pt,['bus'],2131.0,351,509963162,2,0.28571428571428575,351,PT
94,188115,['pt-links_840'],21.94358275135358,pt,['bus'],2131.0,509963162,351,0,0.28571428571428575,351,PT
95,73973,"['pt-links_973', 'pt-links_974']",19.194864616791406,pt,['bus'],6730.0,342,1005678612,2,0.07142857142857142,342,PT
96,2259,"['pt-links_1286', 'pt-links_928']",33.281055478254956,pt,['bus'],1680.0,1005678612,1213510747,6,0.07142857142857142,342,PT
97,225164,"['pt-links_849', 'pt-links_858']",23.143893271684647,pt,['bus'],5769.0,743280200,6059998176,41,0.07142857142857142,342,PT
98,201287,"['pt-links_976', 'pt-links_977', 'pt-links_978']",26.044613683223723,pt,['bus'],6968.0,6059998176,495831117,7,0.07142857142857142,342,PT
99,136617,"['pt-links_929', 'pt-links_862', 'pt-links_849', 'pt-links_850']",35.387065422534945,pt,['bus'],9624.0,495831117,342,0,0.07142857142857142,342,PT
100,73973,"['pt-links_973', 'pt-links_974']",19.194864616791406,pt,['bus'],6730.0,342,1005678612,2,0.14285714285714285,342,PT
101,2480,"['pt-links_975', 'pt-links_976', 'pt-links_977', 'pt-links_978']",25.03888474305471,pt,['bus'],7797.0,1005678612,495831117,7,0.14285714285714285,342,PT
102,136617,"['pt-links_929', 'pt-links_862', 'pt-links_849', 'pt-links_850']",35.387065422534945,pt,['bus'],9624.0,495831117,342,0,0.14285714285714285,342,PT
103,73973,"['pt-links_973', 'pt-links_974']",19.194864616791406,pt,['bus'],6730.0,342,1005678612,2,0.28571428571428575,342,PT
104,2342,"['pt-links_971', 'pt-links_972']",19.194864616791406,pt,['bus'],6730.0,1005678612,342,0,0.28571428571428575,342,PT
105,135924,"['link-walk_000000001190', 'link-walk_000000001186', 'link-walk_000000001450', 'link-walk_000000000961', 'link-walk_000000000956', 'link-walk_000000000960', 'link-walk_000000000964', 'link-walk_000000000967', 'link-walk_000000000636', 'link-walk_000000000634', 'link-walk_000000001171', 'link-walk_000000001176', 'link-walk_000000009465', 'link-walk_000000001753', 'link-walk_000000001341', 'link-walk_000000001343', 'link-walk_000000001347', 'link-walk_000000001350', 'link-walk_000000001351', 'link-walk_000000001354', 'link-walk_000000009475']",14.321775456269583,walk,"('walk',)",1269.889,299,509963162,2,0.07142857142857142,299,active
