,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
0,261387,"['link-walk_000000004228', 'link-walk_000000004234', 'link-walk_000000004240', 'link-walk_000000004242', 'link-walk_000000004245', 'link-walk_000000009405', 'link-walk_000000001529', 'link-walk_000000001536', 'link-walk_000000001401', 'link-walk_000000001849', 'link-walk_000000001417', 'link-walk_000000009460', 'link-walk_000000011486', 'link-walk_000000011644', 'link-walk_000000011485', 'link-walk_000000000862', 'link-walk_000000000864', 'link-walk_000000011481', 'link-walk_000000002761', 'link-walk_000000002758', 'link-walk_000000000741']",18.05430916349093,walk,"('walk',)",1645.0320000000002,336,737777215,1,0.07142857142857142,336,active
1,187772,"['link-walk_000000000733', 'link-walk_000000000730', 'link-walk_000000000737', 'link-walk_000000011581', 'link-walk_000000000725', 'link-walk_000000000728', 'link-walk_000000008964', 'link-walk_000000008966', 'link-walk_000000001200', 'link-walk_000000001205', 'link-walk_000000000612', 'link-walk_000000000611']",6.636720736821492,walk,"('walk',)",589.7149999999999,737777215,4875657927,6,0.07142857142857142,336,active
2,184940,"['link-walk_000000000615', 'link-walk_000000000617', 'link-walk_000000001022', 'link-walk_000000002623']",2.9364991168181103,walk,"('walk',)",225.432,4875657927,14750287,42,0.07142857142857142,336,active
3,265547,"['link-walk_000000000646', 'link-walk_000000000618', 'link-walk_000000000678', 'link-walk_000000000680', 'link-walk_000000001616', 'link-walk_000000001203', 'link-walk_000000000693', 'link-walk_000000000687', 'link-walk_000000000690', 'link-walk_000000000714', 'link-walk_000000000708', 'link-walk_000000000711', 'link-walk_000000001464', 'link-walk_000000001462', 'link-walk_000000001382', 'link-walk_000000001389', 'link-walk_000000001403', 'link-walk_000000001395', 'link-walk_000000001402']",13.498134477933247,walk,"('walk',)",1298.638,14750287,744280580,41,0.07142857142857142,336,active
4,20974,"['link-walk_000000001536', 'link-walk_000000001401', 'link-walk_000000001849', 'link-walk_000000001416', 'link-walk_000000002659', 'link-walk_000000009455', 'link-walk_000000002744', 'link-walk_000000001414', 'link-walk_000000007419', 'link-walk_000000000838', 'link-walk_000000000835', 'link-walk_000000000843', 'link-walk_000000001543', 'link-walk_000000009409', 'link-walk_000000009413', 'link-walk_000000003623', 'link-walk_000000001582', 'link-walk_000000001430', 'link-walk_000000001432', 'link-walk_000000009462', 'link-walk_000000001589', 'link-walk_000000011219', 'link-walk_000000011228', 'link-walk_000000001694', 'link-walk_000000001564', 'link-walk_000000001580', 'link-walk_000000007422', 'link-walk_000000007426', 'link-walk_000000004552', 'link-walk_000000007431', 'link-walk_000000009418', 'link-walk_000000009416', 'link-walk_000000009422', 'link-walk_000000009077', 'link-walk_000000004539', 'link-walk_000000004533', 'link-walk_000000004540', 'link-walk_000000007186']",25.071915821234384,walk,"('walk',)",2451.123,744280580,342471623,7,0.07142857142857142,336,active
5,179454,"['link-walk_000000005841', 'link-walk_000000007184', 'link-walk_000000004541', 'link-walk_000000004532', 'link-walk_000000004538', 'link-walk_000000009076', 'link-walk_000000009421', 'link-walk_000000009415', 'link-walk_000000009417', 'link-walk_000000007430', 'link-walk_000000004554', 'link-walk_000000007425', 'link-walk_000000007421', 'link-walk_000000001578', 'link-walk_000000001563', 'link-walk_000000001695', 'link-walk_000000003564', 'link-walk_000000003616', 'link-walk_000000001595', 'link-walk_000000011218', 'link-walk_000000011217', 'link-walk_000000001435', 'link-walk_000000001586', 'link-walk_000000003624', 'link-walk_000000009411', 'link-walk_000000009408', 'link-walk_000000001542', 'link-walk_000000000842', 'link-walk_000000000834', 'link-walk_000000000840', 'link-walk_000000007420', 'link-walk_000000001413', 'link-walk_000000002743', 'link-walk_000000011651', 'link-walk_000000002657', 'link-walk_000000001538', 'link-walk_000000001532', 'link-walk_000000001530', 'link-walk_000000001523', 'link-walk_000000001837', 'link-walk_000000004247', 'link-walk_000000004241', 'link-walk_000000004238', 'link-walk_000000004235']",32.01853888630867,walk,"('walk',)",3042.3010000000004,342471623,336,0,0.07142857142857142,336,active
6,261387,"['link-walk_000000004228', 'link-walk_000000004234', 'link-walk_000000004240', 'link-walk_000000004242', 'link-walk_000000004245', 'link-walk_000000009405', 'link-walk_000000001529', 'link-walk_000000001536', 'link-walk_000000001401', 'link-walk_000000001849', 'link-walk_000000001417', 'link-walk_000000009460', 'link-walk_000000011486', 'link-walk_000000011644', 'link-walk_000000011485', 'link-walk_000000000862', 'link-walk_000000000864', 'link-walk_000000011481', 'link-walk_000000002761', 'link-walk_000000002758', 'link-walk_000000000741']",18.05430916349093,walk,"('walk',)",1645.0320000000002,336,737777215,1,0.14285714285714285,336,active
7,166977,"['link-walk_000000000731', 'link-walk_000000000739', 'link-walk_000000001181', 'link-walk_000000005528', 'link-walk_000000005530', 'link-walk_000000001188', 'link-walk_000000001185', 'link-walk_000000001192', 'link-walk_000000008424', 'link-walk_000000012599', 'link-walk_000000001046', 'link-walk_000000001049', 'link-walk_000000001064', 'link-walk_000000001058', 'link-walk_000000001061', 'link-walk_000000009397', 'link-walk_000000003485', 'link-walk_000000003476', 'link-walk_000000003482', 'link-walk_000000005094', 'link-walk_000000001692', 'link-walk_000000001688', 'link-walk_000000001685', 'link-walk_000000001576', 'link-walk_000000004733', 'link-walk_000000004840', 'link-walk_000000004524', 'link-walk_000000004520', 'link-walk_000000004526', 'link-walk_000000004536', 'link-walk_000000005835']",22.989441470305124,walk,"('walk',)",2224.4269999999997,737777215,342471623,7,0.14285714285714285,336,active
8,179454,"['link-walk_000000005841', 'link-walk_000000007184', 'link-walk_000000004541', 'link-walk_000000004532', 'link-walk_000000004538', 'link-walk_000000009076', 'link-walk_000000009421', 'link-walk_000000009415', 'link-walk_000000009417', 'link-walk_000000007430', 'link-walk_000000004554', 'link-walk_000000007425', 'link-walk_000000007421', 'link-walk_000000001578', 'link-walk_000000001563', 'link-walk_000000001695', 'link-walk_000000003564', 'link-walk_000000003616', 'link-walk_000000001595', 'link-walk_000000011218', 'link-walk_000000011217', 'link-walk_000000001435', 'link-walk_000000001586', 'link-walk_000000003624', 'link-walk_000000009411', 'link-walk_000000009408', 'link-walk_000000001542', 'link-walk_000000000842', 'link-walk_000000000834', 'link-walk_000000000840', 'link-walk_000000007420', 'link-walk_000000001413', 'link-walk_000000002743', 'link-walk_000000011651', 'link-walk_000000002657', 'link-walk_000000001538', 'link-walk_000000001532', 'link-walk_000000001530', 'link-walk_000000001523', 'link-walk_000000001837', 'link-walk_000000004247', 'link-walk_000000004241', 'link-walk_000000004238', 'link-walk_000000004235']",32.01853888630867,walk,"('walk',)",3042.3010000000004,342471623,336,0,0.14285714285714285,336,active
9,261387,"['link-walk_000000004228', 'link-walk_000000004234', 'link-walk_000000004240', 'link-walk_000000004242', 'link-walk_000000004245', 'link-walk_000000009405', 'link-walk_000000001529', 'link-walk_000000001536', 'link-walk_000000001401', 'link-walk_000000001849', 'link-walk_000000001417', 'link-walk_000000009460', 'link-walk_000000011486', 'link-walk_000000011644', 'link-walk_000000011485', 'link-walk_000000000862', 'link-walk_000000000864', 'link-walk_000000011481', 'link-walk_000000002761', 'link-walk_000000002758', 'link-walk_000000000741']",18.05430916349093,walk,"('walk',)",1645.0320000000002,336,737777215,1,0.28571428571428575,336,active
