,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
518,225559,"['link-car_000000005737', 'link-car_000000002746', 'link-car_000000005740', 'link-car_000000005330', 'link-car_000000005327', 'link-car_000000005274', 'link-car_000000005272', 'link-car_000000005278', 'link-car_000000005766', 'link-car_000000005551', 'link-car_000000011061', 'link-car_000000011075', 'link-car_000000005795', 'link-car_000000011078']",7.380115954081218,car,"('car',)",530.111,495937515,280,0,0.14285714285714285,280,MIT
519,216178,"['link-car_000000005799', 'link-car_000000005534', 'link-car_000000005533', 'link-car_000000001396', 'link-car_000000001397', 'link-car_000000001054', 'link-car_000000013873', 'link-car_000000011471', 'link-car_000000005816', 'link-car_000000005819', 'link-car_000000001056', 'link-car_000000001042', 'link-car_000000002279', 'link-car_000000002281', 'link-car_000000003289', 'link-car_000000003292']",7.939272113641103,car,"('car',)",991.9250000000001,280,4983189391,1,0.28571428571428575,280,MIT
520,282894,"['link-car_000000002014', 'link-car_000000003231', 'link-car_000000002284', 'link-car_000000005888', 'link-car_000000005891', 'link-car_000000011469', 'link-car_000000005734', 'link-car_000000002274', 'link-car_000000002005', 'link-car_000000001999']",7.298378491401673,car,"('car',)",738.145,4983189391,496087658,3,0.28571428571428575,280,MIT
521,22356,"['link-car_000000002002', 'link-car_000000005322', 'link-car_000000005793', 'link-car_000000011083', 'link-car_000000011079']",6.273516754309337,car,"('car',)",282.09299999999996,496087658,280,0,0.28571428571428575,280,MIT
522,133718,"['link-car_000000005798', 'link-car_000000011081', 'link-car_000000011082', 'link-car_000000005794', 'link-car_000000005323']",6.273516754309337,car,"('car',)",282.093,280,496087658,3,0.42857142857142866,280,MIT
523,22356,"['link-car_000000002002', 'link-car_000000005322', 'link-car_000000005793', 'link-car_000000011083', 'link-car_000000011079']",6.273516754309337,car,"('car',)",282.09299999999996,496087658,280,0,0.42857142857142866,280,MIT
524,60337,"['pt-links_929', 'pt-links_1289']",28.99374820192655,pt,['bus'],1680.0,278,4875889472,1,0.07142857142857142,278,PT
525,118985,"['pt-links_1286', 'pt-links_862']",21.494776725769043,pt,['bus'],2940.0,4875889472,737777241,3,0.07142857142857142,278,PT
526,220774,['pt-links_863'],19.738870040575662,pt,['bus'],1765.0,737777241,5242566674,42,0.07142857142857142,278,PT
527,196891,"['pt-links_864', 'pt-links_1017']",25.51869776646296,pt,['bus'],1212.0,5242566674,5242566685,41,0.07142857142857142,278,PT
