,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
10,26422,"['pt-links_1226', 'pt-links_1275', 'pt-links_1276', 'pt-links_860']",33.32792831063271,pt,['bus'],6929.0,1169806037,1705267522,7,0.07142857142857142,28,PT
11,300998,"['link-walk_000000001397', 'link-walk_000000001395', 'link-walk_000000001401', 'link-walk_000000001849', 'link-walk_000000001417', 'link-walk_000000009460', 'link-walk_000000011486', 'link-walk_000000011644', 'link-walk_000000011485', 'link-walk_000000000862', 'link-walk_000000000864', 'link-walk_000000011481', 'link-walk_000000002761', 'link-walk_000000002760', 'link-walk_000000012452', 'link-walk_000000012600', 'link-walk_000000012355', 'link-walk_000000012489', 'link-walk_000000012485', 'link-walk_000000012362']",13.854779295126598,walk,"('walk',)",1304.423,28,1705267522,7,0.14285714285714285,28,active
12,8309,"['link-walk_000000012360', 'link-walk_000000012364', 'link-walk_000000012486', 'link-walk_000000012490', 'link-walk_000000012354', 'link-walk_000000012601', 'link-walk_000000012454', 'link-walk_000000002757', 'link-walk_000000002762', 'link-walk_000000011482', 'link-walk_000000000863', 'link-walk_000000000861', 'link-walk_000000011483', 'link-walk_000000011643', 'link-walk_000000011488', 'link-walk_000000009459', 'link-walk_000000001418', 'link-walk_000000001848', 'link-walk_000000001394']",13.242789294322332,walk,"('walk',)",1243.2240000000002,1705267522,28,0,0.14285714285714285,28,active
13,41314,"['pt-links_1245', 'pt-links_977', 'pt-links_978']",34.433835397164025,pt,['bus'],5964.0,140,4875657927,6,0.07142857142857142,140,PT
14,85653,"['pt-links_1226', 'pt-links_1275', 'pt-links_1276']",33.31200244029363,pt,['bus'],5499.0,4873906892,1161808778,7,0.07142857142857142,140,PT
15,129695,"['link-walk_000000000772', 'link-walk_000000000782', 'link-walk_000000001232', 'link-walk_000000001238', 'link-walk_000000009446', 'link-walk_000000009445']",6.434065540631612,walk,"('walk',)",546.2049999999999,140,1161808778,7,0.14285714285714285,140,active
16,68409,"['link-walk_000000001515', 'link-walk_000000009443', 'link-walk_000000009448', 'link-walk_000000001242', 'link-walk_000000001231', 'link-walk_000000001236', 'link-walk_000000000787', 'link-walk_000000000785']",6.5052555421988165,walk,"('walk',)",553.3240000000001,1161808778,140,0,0.14285714285714285,140,active
17,48716,"['pt-links_973', 'pt-links_974', 'pt-links_975', 'pt-links_976', 'pt-links_977', 'pt-links_978']",42.684473496675494,pt,['bus'],14527.0,187,4875657927,6,0.07142857142857142,187,PT
18,182535,"['pt-links_983', 'pt-links_984', 'pt-links_972']",42.5218853910764,pt,['bus'],5099.0,509003816,737682707,7,0.07142857142857142,187,PT
19,16077,"['link-walk_000000012294', 'link-walk_000000009336', 'link-walk_000000009472', 'link-walk_000000009338', 'link-walk_000000001830', 'link-walk_000000001835', 'link-walk_000000001824', 'link-walk_000000001818', 'link-walk_000000001827', 'link-walk_000000004584', 'link-walk_000000012259', 'link-walk_000000012263']",6.285079606374105,walk,"('walk',)",554.3480000000001,187,737682707,7,0.14285714285714285,187,active
20,36177,"['link-walk_000000012296', 'link-walk_000000012262', 'link-walk_000000012261', 'link-walk_000000004582', 'link-walk_000000001826', 'link-walk_000000001817', 'link-walk_000000001823', 'link-walk_000000001834', 'link-walk_000000001831', 'link-walk_000000009339', 'link-walk_000000009473', 'link-walk_000000009334']",6.285079606374105,walk,"('walk',)",554.348,737682707,187,0,0.14285714285714285,187,active
21,69487,"['pt-links_865', 'pt-links_866', 'pt-links_928']",30.4092120607694,pt,['bus'],2900.0,321,737240209,6,0.07142857142857142,321,PT
22,210187,['pt-links_741'],15.289709335565567,pt,['bus'],1537.0,737240209,741886865,42,0.07142857142857142,321,PT
23,222379,"['pt-links_706', 'pt-links_707']",20.01042126615842,pt,['bus'],2299.0,741886865,6903243800,41,0.07142857142857142,321,PT
24,202719,['pt-links_918'],20.822146447499595,pt,['bus'],1929.0,6381761796,321,0,0.07142857142857142,321,PT
25,69478,['pt-links_915'],17.822146447499595,pt,['bus'],1929.0,321,6381761796,7,0.14285714285714285,321,PT
26,202719,['pt-links_918'],20.822146447499595,pt,['bus'],1929.0,6381761796,321,0,0.14285714285714285,321,PT
27,173198,"['link-walk_000000002714', 'link-walk_000000002725', 'link-walk_000000000721', 'link-walk_000000000723', 'link-walk_000000001651', 'link-walk_000000000663', 'link-walk_000000000665', 'link-walk_000000000686', 'link-walk_000000004979', 'link-walk_000000000680', 'link-walk_000000001618', 'link-walk_000000000612', 'link-walk_000000000611']",9.669824558496476,walk,"('walk',)",912.381,184,4875657927,6,0.07142857142857142,184,active
28,301338,"['link-walk_000000000616', 'link-walk_000000005832', 'link-walk_000000002770', 'link-walk_000000002738', 'link-walk_000000002708', 'link-walk_000000000993', 'link-walk_000000002700', 'link-walk_000000002732', 'link-walk_000000002620', 'link-walk_000000001906', 'link-walk_000000001910', 'link-walk_000000004900', 'link-walk_000000004904', 'link-walk_000000009493', 'link-walk_000000004755', 'link-walk_000000001899', 'link-walk_000000001901']",12.269535736242931,walk,"('walk',)",1131.3899999999999,4875657927,4990782821,42,0.07142857142857142,184,active
29,122433,"['link-walk_000000004822', 'link-walk_000000005574', 'link-walk_000000004896', 'link-walk_000000004889', 'link-walk_000000004340', 'link-walk_000000001902', 'link-walk_000000001900', 'link-walk_000000001602', 'link-walk_000000000605', 'link-walk_000000000607', 'link-walk_000000008957', 'link-walk_000000008960', 'link-walk_000000009495', 'link-walk_000000004829', 'link-walk_000000000632', 'link-walk_000000000628']",11.440372318029404,walk,"('walk',)",1070.2749999999999,4990782821,4990685152,41,0.07142857142857142,184,active
30,87605,"['link-walk_000000000625', 'link-walk_000000000626', 'link-walk_000000011253', 'link-walk_000000011292', 'link-walk_000000002735', 'link-walk_000000002728', 'link-walk_000000002732', 'link-walk_000000002620', 'link-walk_000000001905', 'link-walk_000000001908', 'link-walk_000000002635', 'link-walk_000000011390', 'link-walk_000000011392', 'link-walk_000000002693', 'link-walk_000000001177', 'link-walk_000000000634', 'link-walk_000000001171', 'link-walk_000000001176', 'link-walk_000000009465', 'link-walk_000000001753', 'link-walk_000000001341', 'link-walk_000000001343', 'link-walk_000000001347', 'link-walk_000000001350', 'link-walk_000000001351', 'link-walk_000000001354', 'link-walk_000000009475', 'link-walk_000000001356', 'link-walk_000000001358', 'link-walk_000000001361', 'link-walk_000000001362', 'link-walk_000000001366', 'link-walk_000000001775', 'link-walk_000000001710', 'link-walk_000000004180', 'link-walk_000000004196', 'link-walk_000000004715', 'link-walk_000000004721', 'link-walk_000000004723', 'link-walk_000000004727', 'link-walk_000000001706', 'link-walk_000000004736', 'link-walk_000000004841', 'link-walk_000000009434', 'link-walk_000000009430']",23.414380939801536,walk,"('walk',)",2295.675,4990685152,1005872462,7,0.07142857142857142,184,active
31,244339,"['link-walk_000000004547', 'link-walk_000000009428', 'link-walk_000000004741', 'link-walk_000000001572', 'link-walk_000000001567', 'link-walk_000000001425', 'link-walk_000000001421', 'link-walk_000000001429', 'link-walk_000000005096', 'link-walk_000000003483', 'link-walk_000000003478', 'link-walk_000000003486', 'link-walk_000000009398', 'link-walk_000000001062', 'link-walk_000000001059', 'link-walk_000000001065', 'link-walk_000000001050', 'link-walk_000000001048', 'link-walk_000000012598', 'link-walk_000000000961', 'link-walk_000000000955', 'link-walk_000000000959', 'link-walk_000000001028', 'link-walk_000000000954', 'link-walk_000000001041', 'link-walk_000000001043', 'link-walk_000000008966', 'link-walk_000000001200', 'link-walk_000000001205', 'link-walk_000000000612', 'link-walk_000000000611', 'link-walk_000000000616', 'link-walk_000000005833', 'link-walk_000000001974', 'link-walk_000000000642', 'link-walk_000000000645', 'link-walk_000000001012', 'link-walk_000000000648', 'link-walk_000000000650', 'link-walk_000000000654', 'link-walk_000000000656', 'link-walk_000000000660']",27.472559199730554,walk,"('walk',)",2697.641,1005872462,184,0,0.07142857142857142,184,active
32,47824,"['pt-links_975', 'pt-links_982']",17.54675044218699,pt,['bus'],2661.0,184,1005872462,7,0.14285714285714285,184,PT
33,4605,"['pt-links_995', 'pt-links_970']",17.83841710885366,pt,['bus'],2661.0,1005872462,184,0,0.14285714285714285,184,PT
34,35552,['pt-links_707'],16.648224888245263,pt,['bus'],762.0,121,4875657927,6,0.07142857142857142,121,PT
35,128980,['pt-links_995'],20.14058715303739,pt,['bus'],1832.0,495660334,4875791740,41,0.07142857142857142,121,PT
36,110285,"['pt-links_970', 'pt-links_971', 'pt-links_972']",30.933400730292004,pt,['bus'],7559.0,4875791740,737682707,7,0.07142857142857142,121,PT
37,216379,"['pt-links_841', 'pt-links_842']",28.21770018339157,pt,['bus'],6428.0,737682707,121,0,0.07142857142857142,121,PT
38,35817,"['pt-links_849', 'pt-links_850']",28.21770018339157,pt,['bus'],6428.0,121,737682707,7,0.14285714285714285,121,PT
39,216379,"['pt-links_841', 'pt-links_842']",28.21770018339157,pt,['bus'],6428.0,737682707,121,0,0.14285714285714285,121,PT
40,33126,"['link-walk_000000004234', 'link-walk_000000004240', 'link-walk_000000004242', 'link-walk_000000004244', 'link-walk_000000001838', 'link-walk_000000001521', 'link-walk_000000001518', 'link-walk_000000001495', 'link-walk_000000001494', 'link-walk_000000002650', 'link-walk_000000000775', 'link-walk_000000002653', 'link-walk_000000001126', 'link-walk_000000011261']",14.60633727312088,walk,"('walk',)",1391.5579999999995,217,1213510747,6,0.07142857142857142,217,active
41,1368,"['link-walk_000000000748', 'link-walk_000000000750', 'link-walk_000000004984', 'link-walk_000000001840', 'link-walk_000000001391', 'link-walk_000000001384', 'link-walk_000000001461', 'link-walk_000000001465', 'link-walk_000000000712', 'link-walk_000000000715', 'link-walk_000000000691', 'link-walk_000000000688', 'link-walk_000000000694', 'link-walk_000000001204', 'link-walk_000000001617', 'link-walk_000000000682', 'link-walk_000000004980', 'link-walk_000000001021', 'link-walk_000000001007', 'link-walk_000000001009', 'link-walk_000000001013', 'link-walk_000000001014', 'link-walk_000000009649', 'link-walk_000000001969', 'link-walk_000000011658', 'link-walk_000000012375', 'link-walk_000000012378', 'link-walk_000000012494', 'link-walk_000000012386', 'link-walk_000000012391', 'link-walk_000000012473']",15.892866331338883,walk,"('walk',)",1546.7490000000003,1213510747,7259887015,42,0.07142857142857142,217,active
42,1093,"['link-walk_000000012595', 'link-walk_000000001661', 'link-walk_000000001655', 'link-walk_000000001659', 'link-walk_000000001653', 'link-walk_000000011509', 'link-walk_000000012700', 'link-walk_000000011685', 'link-walk_000000007517', 'link-walk_000000007524', 'link-walk_000000012817', 'link-walk_000000012812', 'link-walk_000000011339', 'link-walk_000000012058', 'link-walk_000000009636', 'link-walk_000000011654', 'link-walk_000000002713', 'link-walk_000000009071', 'link-walk_000000011323', 'link-walk_000000000655', 'link-walk_000000000658', 'link-walk_000000001018']",9.730667165915172,walk,"('walk',)",943.1359999999999,7259887015,1169806037,41,0.07142857142857142,217,active
43,173021,"['link-walk_000000001019', 'link-walk_000000000663', 'link-walk_000000000665', 'link-walk_000000000686', 'link-walk_000000004979', 'link-walk_000000000680', 'link-walk_000000001616', 'link-walk_000000001203', 'link-walk_000000000693', 'link-walk_000000000687', 'link-walk_000000000690', 'link-walk_000000000714', 'link-walk_000000000709', 'link-walk_000000000698', 'link-walk_000000000696', 'link-walk_000000000704', 'link-walk_000000011480', 'link-walk_000000011481', 'link-walk_000000002761', 'link-walk_000000002760', 'link-walk_000000012452', 'link-walk_000000012600', 'link-walk_000000012355']",14.953482361634572,walk,"('walk',)",1403.4490000000003,1169806037,681477991,7,0.07142857142857142,217,active
44,312985,"['link-walk_000000012490', 'link-walk_000000012354', 'link-walk_000000012601', 'link-walk_000000012454', 'link-walk_000000002757', 'link-walk_000000002762', 'link-walk_000000011482', 'link-walk_000000000863', 'link-walk_000000000861', 'link-walk_000000011483', 'link-walk_000000011643', 'link-walk_000000011488', 'link-walk_000000009459', 'link-walk_000000001418', 'link-walk_000000001848', 'link-walk_000000001394', 'link-walk_000000001399', 'link-walk_000000011315', 'link-walk_000000009451', 'link-walk_000000001525', 'link-walk_000000001523', 'link-walk_000000001837', 'link-walk_000000004247', 'link-walk_000000004241', 'link-walk_000000004238']",18.79203514258067,walk,"('walk',)",1766.215,681477991,217,0,0.07142857142857142,217,active
45,215942,"['link-walk_000000004234', 'link-walk_000000004240', 'link-walk_000000004242', 'link-walk_000000004245', 'link-walk_000000009405', 'link-walk_000000001529', 'link-walk_000000001536', 'link-walk_000000001401', 'link-walk_000000001849', 'link-walk_000000001417', 'link-walk_000000009460', 'link-walk_000000011486', 'link-walk_000000011644', 'link-walk_000000011485', 'link-walk_000000000862', 'link-walk_000000000864', 'link-walk_000000011481', 'link-walk_000000002761', 'link-walk_000000002760', 'link-walk_000000012452', 'link-walk_000000012600', 'link-walk_000000012355']",18.356315139929453,walk,"('walk',)",1722.643,217,681477991,7,0.14285714285714285,217,active
46,312985,"['link-walk_000000012490', 'link-walk_000000012354', 'link-walk_000000012601', 'link-walk_000000012454', 'link-walk_000000002757', 'link-walk_000000002762', 'link-walk_000000011482', 'link-walk_000000000863', 'link-walk_000000000861', 'link-walk_000000011483', 'link-walk_000000011643', 'link-walk_000000011488', 'link-walk_000000009459', 'link-walk_000000001418', 'link-walk_000000001848', 'link-walk_000000001394', 'link-walk_000000001399', 'link-walk_000000011315', 'link-walk_000000009451', 'link-walk_000000001525', 'link-walk_000000001523', 'link-walk_000000001837', 'link-walk_000000004247', 'link-walk_000000004241', 'link-walk_000000004238']",18.79203514258067,walk,"('walk',)",1766.215,681477991,217,0,0.14285714285714285,217,active
47,40491,"['pt-links_1286', 'pt-links_928']",32.800524242719014,pt,['bus'],1680.0,136,737240209,6,0.07142857142857142,136,PT
48,38068,['pt-links_970'],13.581096949179967,pt,['bus'],829.0,1259007509,1169815526,41,0.07142857142857142,136,PT
49,27698,"['pt-links_865', 'pt-links_866', 'pt-links_862']",24.154571264982224,pt,['bus'],4160.0,1169815526,737253648,7,0.07142857142857142,136,PT
50,212819,"['pt-links_871', 'pt-links_1289']",28.74527503848076,pt,['bus'],2940.0,737253648,136,0,0.07142857142857142,136,PT
51,40496,"['pt-links_1286', 'pt-links_862']",28.786941705147424,pt,['bus'],2940.0,136,737253648,7,0.14285714285714285,136,PT
52,212819,"['pt-links_871', 'pt-links_1289']",28.74527503848076,pt,['bus'],2940.0,737253648,136,0,0.14285714285714285,136,PT
53,76819,"['pt-links_841', 'pt-links_842', 'pt-links_871', 'pt-links_928']",40.38568597038587,pt,['bus'],9624.0,351,1213510747,6,0.07142857142857142,351,PT
54,87117,"['pt-links_1226', 'pt-links_1247', 'pt-links_904']",27.58109545111656,pt,['bus'],5208.0,4875657928,4875889840,41,0.07142857142857142,351,PT
55,119884,"['pt-links_917', 'pt-links_918', 'pt-links_870']",33.41120764215787,pt,['bus'],4657.0,4875889840,737253647,7,0.07142857142857142,351,PT
56,212414,"['pt-links_849', 'pt-links_850']",19.177718619505566,pt,['bus'],6428.0,737253647,351,0,0.07142857142857142,351,PT
57,77159,"['pt-links_841', 'pt-links_842']",19.177718619505566,pt,['bus'],6428.0,351,737253647,7,0.14285714285714285,351,PT
58,212414,"['pt-links_849', 'pt-links_850']",19.177718619505566,pt,['bus'],6428.0,737253647,351,0,0.14285714285714285,351,PT
59,186540,"['link-walk_000000004233', 'link-walk_000000004240', 'link-walk_000000004242', 'link-walk_000000004244', 'link-walk_000000001838', 'link-walk_000000001521', 'link-walk_000000001518', 'link-walk_000000001495', 'link-walk_000000001494', 'link-walk_000000002650', 'link-walk_000000000775', 'link-walk_000000002653', 'link-walk_000000001126', 'link-walk_000000011261']",15.656699764728547,walk,"('walk',)",1438.0289999999995,342,1213510747,6,0.07142857142857142,342,active
60,250633,"['link-walk_000000000748', 'link-walk_000000000750', 'link-walk_000000004984', 'link-walk_000000001840', 'link-walk_000000001391', 'link-walk_000000001387', 'link-walk_000000000706', 'link-walk_000000000696', 'link-walk_000000000704', 'link-walk_000000011480', 'link-walk_000000011481', 'link-walk_000000002761', 'link-walk_000000002760', 'link-walk_000000012452', 'link-walk_000000012600', 'link-walk_000000012355', 'link-walk_000000012489', 'link-walk_000000012485', 'link-walk_000000012363', 'link-walk_000000012358']",10.803412918249766,walk,"('walk',)",1019.4969999999998,1213510747,743280200,42,0.07142857142857142,342,active
61,96126,"['link-walk_000000012356', 'link-walk_000000012357', 'link-walk_000000012364', 'link-walk_000000012486', 'link-walk_000000012490', 'link-walk_000000012354', 'link-walk_000000012601', 'link-walk_000000012454', 'link-walk_000000002759', 'link-walk_000000002664', 'link-walk_000000001409', 'link-walk_000000001407', 'link-walk_000000001412', 'link-walk_000000000855', 'link-walk_000000000859', 'link-walk_000000009442', 'link-walk_000000005528', 'link-walk_000000005530', 'link-walk_000000001188', 'link-walk_000000001186', 'link-walk_000000001450', 'link-walk_000000000961', 'link-walk_000000000956', 'link-walk_000000000960', 'link-walk_000000000964', 'link-walk_000000000967', 'link-walk_000000000635', 'link-walk_000000001179', 'link-walk_000000001612', 'link-walk_000000002633']",18.701494036118188,walk,"('walk',)",1825.0430000000001,743280200,6059998176,41,0.07142857142857142,342,active
62,258304,"['link-walk_000000001909', 'link-walk_000000004906', 'link-walk_000000000641', 'link-walk_000000000630', 'link-walk_000000002622', 'link-walk_000000002727', 'link-walk_000000002731', 'link-walk_000000000988', 'link-walk_000000000990', 'link-walk_000000002710', 'link-walk_000000002739', 'link-walk_000000002768', 'link-walk_000000002769', 'link-walk_000000005833', 'link-walk_000000001974', 'link-walk_000000000643', 'link-walk_000000000646', 'link-walk_000000000618', 'link-walk_000000000678']",10.181204253435135,walk,"('walk',)",970.6460000000001,6059998176,495831117,7,0.07142857142857142,342,active
63,88896,"['link-walk_000000000680', 'link-walk_000000001616', 'link-walk_000000001203', 'link-walk_000000000693', 'link-walk_000000000687', 'link-walk_000000000690', 'link-walk_000000000714', 'link-walk_000000000708', 'link-walk_000000000711', 'link-walk_000000001464', 'link-walk_000000001462', 'link-walk_000000001382', 'link-walk_000000001389', 'link-walk_000000001403', 'link-walk_000000001394', 'link-walk_000000001399', 'link-walk_000000011315', 'link-walk_000000009451', 'link-walk_000000001525', 'link-walk_000000001523', 'link-walk_000000001837', 'link-walk_000000004247', 'link-walk_000000004241', 'link-walk_000000004239']",20.5708092490832,walk,"('walk',)",1926.8210000000001,495831117,342,0,0.07142857142857142,342,active
64,74196,"['pt-links_841', 'pt-links_842', 'pt-links_871', 'pt-links_928']",34.470398755868274,pt,['bus'],9624.0,342,495831117,7,0.14285714285714285,342,PT
65,136617,"['pt-links_929', 'pt-links_862', 'pt-links_849', 'pt-links_850']",35.387065422534945,pt,['bus'],9624.0,495831117,342,0,0.14285714285714285,342,PT
66,199643,"['link-walk_000000001190', 'link-walk_000000001183', 'link-walk_000000001187', 'link-walk_000000001195', 'link-walk_000000000951', 'link-walk_000000000954', 'link-walk_000000001041', 'link-walk_000000001043', 'link-walk_000000008966', 'link-walk_000000001200', 'link-walk_000000001205', 'link-walk_000000000612', 'link-walk_000000000611']",11.165275228023528,walk,"('walk',)",982.8879999999999,299,4875657927,6,0.07142857142857142,299,active
67,332544,"['link-walk_000000000615', 'link-walk_000000000618', 'link-walk_000000000678', 'link-walk_000000000680', 'link-walk_000000001618']",5.04874360760053,walk,"('walk',)",414.149,4875657927,4875657928,42,0.07142857142857142,299,active
68,237064,"['link-walk_000000000612', 'link-walk_000000000611', 'link-walk_000000000615', 'link-walk_000000000617', 'link-walk_000000001021', 'link-walk_000000001008', 'link-walk_000000001011', 'link-walk_000000001018', 'link-walk_000000001020', 'link-walk_000000001025', 'link-walk_000000000720', 'link-walk_000000000722', 'link-walk_000000002668', 'link-walk_000000011279', 'link-walk_000000011287', 'link-walk_000000001094', 'link-walk_000000001092', 'link-walk_000000000829', 'link-walk_000000000831', 'link-walk_000000011679', 'link-walk_000000000905', 'link-walk_000000011186', 'link-walk_000000011290']",14.314044513305028,walk,"('walk',)",1335.0149999999999,4875657928,1169818158,41,0.07142857142857142,299,active
69,313217,"['link-walk_000000000907', 'link-walk_000000001794', 'link-walk_000000011372', 'link-walk_000000000076', 'link-walk_000000000078', 'link-walk_000000011335', 'link-walk_000000011365', 'link-walk_000000011332', 'link-walk_000000011333', 'link-walk_000000011367', 'link-walk_000000000084', 'link-walk_000000009641', 'link-walk_000000002627', 'link-walk_000000002630', 'link-walk_000000008430', 'link-walk_000000011338', 'link-walk_000000002713', 'link-walk_000000009071', 'link-walk_000000011323', 'link-walk_000000000655', 'link-walk_000000000659', 'link-walk_000000009069', 'link-walk_000000001010', 'link-walk_000000002624', 'link-walk_000000001023', 'link-walk_000000004979', 'link-walk_000000000680', 'link-walk_000000001616', 'link-walk_000000001203', 'link-walk_000000000692', 'link-walk_000000001201', 'link-walk_000000008965', 'link-walk_000000008961', 'link-walk_000000000947', 'link-walk_000000000949', 'link-walk_000000000952', 'link-walk_000000000957', 'link-walk_000000000963', 'link-walk_000000012597', 'link-walk_000000008422', 'link-walk_000000001453']",24.170907469590507,walk,"('walk',)",2292.038,1169818158,33142632,7,0.07142857142857142,299,active
70,249355,"['link-walk_000000012249', 'link-walk_000000001455', 'link-walk_000000008423', 'link-walk_000000001191', 'link-walk_000000001184']",5.794922073682149,walk,"('walk',)",399.01500000000004,33142632,299,0,0.07142857142857142,299,active
71,256095,"['link-walk_000000001190', 'link-walk_000000001185', 'link-walk_000000001192', 'link-walk_000000008422', 'link-walk_000000001453']",5.794922073682149,walk,"('walk',)",399.015,299,33142632,7,0.14285714285714285,299,active
72,249355,"['link-walk_000000012249', 'link-walk_000000001455', 'link-walk_000000008423', 'link-walk_000000001191', 'link-walk_000000001184']",5.794922073682149,walk,"('walk',)",399.01500000000004,33142632,299,0,0.14285714285714285,299,active
73,1706,"['link-walk_000000011486', 'link-walk_000000011644', 'link-walk_000000011485', 'link-walk_000000000862', 'link-walk_000000000864', 'link-walk_000000011481', 'link-walk_000000002761', 'link-walk_000000002758', 'link-walk_000000000741', 'link-walk_000000000734', 'link-walk_000000000745', 'link-walk_000000000703', 'link-walk_000000000697', 'link-walk_000000000705']",6.618995567162831,walk,"('walk',)",603.445,54,737240209,6,0.07142857142857142,54,active
74,73034,"['link-walk_000000009457', 'link-walk_000000000706', 'link-walk_000000000695', 'link-walk_000000000699', 'link-walk_000000000710', 'link-walk_000000000715', 'link-walk_000000000691', 'link-walk_000000000688', 'link-walk_000000000694', 'link-walk_000000001204', 'link-walk_000000001617', 'link-walk_000000000682', 'link-walk_000000004980', 'link-walk_000000001022', 'link-walk_000000002623']",8.965807694196702,walk,"('walk',)",832.5820000000002,737240209,14750287,42,0.07142857142857142,54,active
75,52986,"['link-walk_000000000646', 'link-walk_000000000618', 'link-walk_000000000678', 'link-walk_000000000680', 'link-walk_000000001616', 'link-walk_000000001203', 'link-walk_000000000693', 'link-walk_000000000687', 'link-walk_000000000690', 'link-walk_000000000714']",5.20628262758255,walk,"('walk',)",478.74199999999996,14750287,1170369224,41,0.07142857142857142,54,active
