,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
0,237515,"['link-walk_000000018450', 'link-walk_000000018451', 'link-walk_000000018456', 'link-walk_000000008840', 'link-walk_000000008834', 'link-walk_000000008833', 'link-walk_000000008823', 'link-walk_000000008827', 'link-walk_000000008757', 'link-walk_000000008750']",9.260882981618245,walk,"('walk',)",867.1360000000002,702,1006199964,1,0.07142857142857142,702,active
1,6540,"['link-walk_000000008744', 'link-walk_000000008752', 'link-walk_000000008788', 'link-walk_000000008793', 'link-walk_000000017143', 'link-walk_000000017146', 'link-walk_000000008810', 'link-walk_000000008804', 'link-walk_000000008808', 'link-walk_000000015655', 'link-walk_000000015660', 'link-walk_000000015663', 'link-walk_000000015665', 'link-walk_000000015670', 'link-walk_000000017046', 'link-walk_000000010806', 'link-walk_000000010769', 'link-walk_000000010743', 'link-walk_000000019267', 'link-walk_000000015741', 'link-walk_000000015745']",21.76633378267288,walk,"('walk',)",2119.242,1006199964,4664917092,6,0.07142857142857142,702,active
2,57423,"['link-walk_000000008464', 'link-walk_000000015754', 'link-walk_000000012270', 'link-walk_000000012275', 'link-walk_000000000059', 'link-walk_000000021395', 'link-walk_000000016594', 'link-walk_000000000042', 'link-walk_000000000041', 'link-walk_000000000061', 'link-walk_000000020789', 'link-walk_000000020793', 'link-walk_000000001579', 'link-walk_000000001585', 'link-walk_000000000064', 'link-walk_000000000070', 'link-walk_000000000067', 'link-walk_000000021555', 'link-walk_000000021435', 'link-walk_000000001620', 'link-walk_000000000090', 'link-walk_000000000095', 'link-walk_000000018836', 'link-walk_000000018839', 'link-walk_000000018842', 'link-walk_000000018845', 'link-walk_000000000074', 'link-walk_000000000072', 'link-walk_000000010360', 'link-walk_000000000156', 'link-walk_000000000152', 'link-walk_000000015820', 'link-walk_000000015826', 'link-walk_000000017150', 'link-walk_000000000165', 'link-walk_000000000159', 'link-walk_000000011463', 'link-walk_000000000166', 'link-walk_000000000941', 'link-walk_000000000174', 'link-walk_000000000170', 'link-walk_000000010357', 'link-walk_000000006050']",30.96296906073888,walk,"('walk',)",3021.1330000000007,4664917092,1215308733,42,0.07142857142857142,702,active
3,121028,"['link-walk_000000017649', 'link-walk_000000006049', 'link-walk_000000010358', 'link-walk_000000000171', 'link-walk_000000000172', 'link-walk_000000000944', 'link-walk_000000000935', 'link-walk_000000000939', 'link-walk_000000016510', 'link-walk_000000020778', 'link-walk_000000021848', 'link-walk_000000021910', 'link-walk_000000017621', 'link-walk_000000017618', 'link-walk_000000017545', 'link-walk_000000002137', 'link-walk_000000002131', 'link-walk_000000002135', 'link-walk_000000002143', 'link-walk_000000000099', 'link-walk_000000010780', 'link-walk_000000002240', 'link-walk_000000002246', 'link-walk_000000002249', 'link-walk_000000002252', 'link-walk_000000016376', 'link-walk_000000016124', 'link-walk_000000002256', 'link-walk_000000002262', 'link-walk_000000002261', 'link-walk_000000001664', 'link-walk_000000001668', 'link-walk_000000001672', 'link-walk_000000010809', 'link-walk_000000010805', 'link-walk_000000019404', 'link-walk_000000002154', 'link-walk_000000010785', 'link-walk_000000010784', 'link-walk_000000010748', 'link-walk_000000010745', 'link-walk_000000014858']",30.47217839360237,walk,"('walk',)",2995.5509999999995,1215308733,1222970437,41,0.07142857142857142,702,active
4,97205,"['link-walk_000000014864', 'link-walk_000000014856', 'link-walk_000000010746', 'link-walk_000000010749', 'link-walk_000000010783', 'link-walk_000000018976', 'link-walk_000000002265', 'link-walk_000000010769', 'link-walk_000000010742', 'link-walk_000000010776', 'link-walk_000000010791', 'link-walk_000000010796', 'link-walk_000000020127', 'link-walk_000000010212', 'link-walk_000000018783', 'link-walk_000000018960', 'link-walk_000000018964']",20.09481089711189,walk,"('walk',)",1907.726,1222970437,1161446118,7,0.07142857142857142,702,active
5,68792,"['link-walk_000000003996', 'link-walk_000000018963', 'link-walk_000000018962', 'link-walk_000000018784', 'link-walk_000000010211', 'link-walk_000000020129', 'link-walk_000000010794', 'link-walk_000000010793', 'link-walk_000000010773', 'link-walk_000000002271', 'link-walk_000000015978', 'link-walk_000000015695', 'link-walk_000000015663', 'link-walk_000000015666', 'link-walk_000000008816', 'link-walk_000000008820', 'link-walk_000000008824', 'link-walk_000000008831', 'link-walk_000000008836', 'link-walk_000000008839', 'link-walk_000000018455', 'link-walk_000000018454']",24.651140769322712,walk,"('walk',)",2338.3010000000004,1161446118,702,0,0.07142857142857142,702,active
6,237515,"['link-walk_000000018450', 'link-walk_000000018451', 'link-walk_000000018456', 'link-walk_000000008840', 'link-walk_000000008834', 'link-walk_000000008833', 'link-walk_000000008823', 'link-walk_000000008827', 'link-walk_000000008757', 'link-walk_000000008750']",9.260882981618245,walk,"('walk',)",867.1360000000002,702,1006199964,1,0.14285714285714285,702,active
7,308991,"['link-walk_000000008746', 'link-walk_000000008786', 'link-walk_000000002185', 'link-walk_000000002189', 'link-walk_000000010160', 'link-walk_000000015637', 'link-walk_000000015699', 'link-walk_000000010157', 'link-walk_000000015702', 'link-walk_000000010197', 'link-walk_000000015715', 'link-walk_000000010146', 'link-walk_000000002182', 'link-walk_000000002176', 'link-walk_000000002179', 'link-walk_000000002174', 'link-walk_000000010760', 'link-walk_000000018967', 'link-walk_000000018960', 'link-walk_000000018964']",18.197572455803552,walk,"('walk',)",1709.288,1006199964,1161446118,7,0.14285714285714285,702,active
8,68792,"['link-walk_000000003996', 'link-walk_000000018963', 'link-walk_000000018962', 'link-walk_000000018784', 'link-walk_000000010211', 'link-walk_000000020129', 'link-walk_000000010794', 'link-walk_000000010793', 'link-walk_000000010773', 'link-walk_000000002271', 'link-walk_000000015978', 'link-walk_000000015695', 'link-walk_000000015663', 'link-walk_000000015666', 'link-walk_000000008816', 'link-walk_000000008820', 'link-walk_000000008824', 'link-walk_000000008831', 'link-walk_000000008836', 'link-walk_000000008839', 'link-walk_000000018455', 'link-walk_000000018454']",24.651140769322712,walk,"('walk',)",2338.3010000000004,1161446118,702,0,0.14285714285714285,702,active
9,237515,"['link-walk_000000018450', 'link-walk_000000018451', 'link-walk_000000018456', 'link-walk_000000008840', 'link-walk_000000008834', 'link-walk_000000008833', 'link-walk_000000008823', 'link-walk_000000008827', 'link-walk_000000008757', 'link-walk_000000008750']",9.260882981618245,walk,"('walk',)",867.1360000000002,702,1006199964,1,0.28571428571428575,702,active
10,189040,"['link-walk_000000008744', 'link-walk_000000008751', 'link-walk_000000008756', 'link-walk_000000008828', 'link-walk_000000008824', 'link-walk_000000008831', 'link-walk_000000008836', 'link-walk_000000008839', 'link-walk_000000018455', 'link-walk_000000018454']",9.260882981618245,walk,"('walk',)",867.136,1006199964,702,0,0.28571428571428575,702,active
11,176449,"['link-walk_000000010906', 'link-walk_000000010907', 'link-walk_000000012807', 'link-walk_000000012805', 'link-walk_000000012811', 'link-walk_000000009291']",6.610935664176941,walk,"('walk',)",550.127,213,1222953232,1,0.07142857142857142,213,active
12,275647,"['link-walk_000000012812', 'link-walk_000000012799', 'link-walk_000000012804', 'link-walk_000000012806', 'link-walk_000000010908', 'link-walk_000000013482', 'link-walk_000000013487', 'link-walk_000000013484', 'link-walk_000000013289', 'link-walk_000000013269', 'link-walk_000000013287', 'link-walk_000000013293', 'link-walk_000000013296', 'link-walk_000000013304', 'link-walk_000000002402', 'link-walk_000000002398', 'link-walk_000000015610', 'link-walk_000000015612', 'link-walk_000000013507', 'link-walk_000000013501', 'link-walk_000000013505', 'link-walk_000000021853', 'link-walk_000000013409']",28.59070950547854,walk,"('walk',)",2771.2610000000004,1222953232,4990935407,6,0.07142857142857142,213,active
13,339059,"['link-walk_000000007163', 'link-walk_000000013410', 'link-walk_000000000448', 'link-walk_000000000450', 'link-walk_000000000442', 'link-walk_000000000437', 'link-walk_000000000444', 'link-walk_000000013525', 'link-walk_000000013528', 'link-walk_000000015604', 'link-walk_000000015607', 'link-walk_000000015597', 'link-walk_000000019929', 'link-walk_000000010225', 'link-walk_000000010215', 'link-walk_000000010217', 'link-walk_000000010232', 'link-walk_000000010227', 'link-walk_000000000021', 'link-walk_000000000023', 'link-walk_000000002960', 'link-walk_000000002958', 'link-walk_000000021061', 'link-walk_000000021063', 'link-walk_000000021058', 'link-walk_000000021068', 'link-walk_000000021050', 'link-walk_000000004047', 'link-walk_000000021106', 'link-walk_000000021127', 'link-walk_000000017270', 'link-walk_000000008351', 'link-walk_000000000029', 'link-walk_000000009950', 'link-walk_000000017268', 'link-walk_000000017165', 'link-walk_000000017162']",33.87680814464887,walk,"('walk',)",3289.0469999999996,4990935407,1222953224,42,0.07142857142857142,213,active
14,286574,"['link-walk_000000001700', 'link-walk_000000021421', 'link-walk_000000021424', 'link-walk_000000021418', 'link-walk_000000019251', 'link-walk_000000019250', 'link-walk_000000007779', 'link-walk_000000007774', 'link-walk_000000012729', 'link-walk_000000012730', 'link-walk_000000012733', 'link-walk_000000012737', 'link-walk_000000017127', 'link-walk_000000020817']",17.12945971886317,walk,"('walk',)",1643.2809999999997,1222953224,1215304550,41,0.07142857142857142,213,active
15,43883,"['link-walk_000000012747', 'link-walk_000000020818', 'link-walk_000000017128', 'link-walk_000000012738', 'link-walk_000000012734', 'link-walk_000000012731', 'link-walk_000000012727', 'link-walk_000000007776', 'link-walk_000000007778', 'link-walk_000000012795', 'link-walk_000000012799', 'link-walk_000000012805', 'link-walk_000000012811', 'link-walk_000000009290', 'link-walk_000000009293', 'link-walk_000000009298', 'link-walk_000000020074', 'link-walk_000000022225']",17.888736802339555,walk,"('walk',)",1680.4180000000001,1215304550,742188846,7,0.07142857142857142,213,active
16,25142,"['link-walk_000000022224', 'link-walk_000000022226', 'link-walk_000000020075', 'link-walk_000000009297', 'link-walk_000000009294', 'link-walk_000000009292', 'link-walk_000000012809', 'link-walk_000000012804', 'link-walk_000000012806', 'link-walk_000000010909']",8.6356813788414,walk,"('walk',)",702.9870000000001,742188846,213,0,0.07142857142857142,213,active
17,176449,"['link-walk_000000010906', 'link-walk_000000010907', 'link-walk_000000012807', 'link-walk_000000012805', 'link-walk_000000012811', 'link-walk_000000009291']",6.610935664176941,walk,"('walk',)",550.127,213,1222953232,1,0.14285714285714285,213,active
18,47067,"['link-walk_000000012813', 'link-walk_000000006361', 'link-walk_000000022058', 'link-walk_000000022054', 'link-walk_000000022053', 'link-walk_000000009299', 'link-walk_000000009293', 'link-walk_000000009298', 'link-walk_000000020074', 'link-walk_000000022225']",7.433784661690394,walk,"('walk',)",615.8430000000001,1222953232,742188846,7,0.14285714285714285,213,active
19,25142,"['link-walk_000000022224', 'link-walk_000000022226', 'link-walk_000000020075', 'link-walk_000000009297', 'link-walk_000000009294', 'link-walk_000000009292', 'link-walk_000000012809', 'link-walk_000000012804', 'link-walk_000000012806', 'link-walk_000000010909']",8.6356813788414,walk,"('walk',)",702.9870000000001,742188846,213,0,0.14285714285714285,213,active
20,176449,"['link-walk_000000010906', 'link-walk_000000010907', 'link-walk_000000012807', 'link-walk_000000012805', 'link-walk_000000012811', 'link-walk_000000009291']",6.610935664176941,walk,"('walk',)",550.127,213,1222953232,1,0.28571428571428575,213,active
21,143366,"['link-walk_000000012812', 'link-walk_000000012799', 'link-walk_000000012804', 'link-walk_000000012806', 'link-walk_000000010909']",6.633995664119721,walk,"('walk',)",552.433,1222953232,213,0,0.28571428571428575,213,active
22,281866,"['link-walk_000000020663', 'link-walk_000000012779', 'link-walk_000000012773', 'link-walk_000000012771', 'link-walk_000000006133', 'link-walk_000000000147', 'link-walk_000000000142', 'link-walk_000000000145', 'link-walk_000000012368', 'link-walk_000000012371', 'link-walk_000000012372', 'link-walk_000000012374', 'link-walk_000000000862', 'link-walk_000000000867', 'link-walk_000000019498', 'link-walk_000000000151', 'link-walk_000000015874', 'link-walk_000000020779', 'link-walk_000000020783', 'link-walk_000000000071', 'link-walk_000000000075', 'link-walk_000000018846', 'link-walk_000000018843', 'link-walk_000000018840', 'link-walk_000000018837', 'link-walk_000000000096', 'link-walk_000000000092', 'link-walk_000000001619', 'link-walk_000000001614', 'link-walk_000000001617', 'link-walk_000000001613']",16.916486465930937,walk,"('walk',)",1624.9650000000006,1044,1214458327,1,0.07142857142857142,1044,active
23,327339,"['link-walk_000000001608', 'link-walk_000000000069', 'link-walk_000000000066', 'link-walk_000000001584', 'link-walk_000000001580', 'link-walk_000000020792', 'link-walk_000000020790', 'link-walk_000000000063', 'link-walk_000000000039', 'link-walk_000000000043', 'link-walk_000000016595', 'link-walk_000000021396', 'link-walk_000000000060', 'link-walk_000000012273', 'link-walk_000000012272', 'link-walk_000000015755']",17.65975536108017,walk,"('walk',)",1679.292,1214458327,4664917092,6,0.07142857142857142,1044,active
24,159755,"['link-walk_000000008464', 'link-walk_000000015754', 'link-walk_000000012270', 'link-walk_000000012275', 'link-walk_000000000059', 'link-walk_000000021395', 'link-walk_000000016594', 'link-walk_000000000042', 'link-walk_000000000041', 'link-walk_000000000061', 'link-walk_000000020789', 'link-walk_000000020793', 'link-walk_000000001579', 'link-walk_000000001585', 'link-walk_000000000064', 'link-walk_000000000070', 'link-walk_000000000067', 'link-walk_000000021555', 'link-walk_000000021435', 'link-walk_000000001620', 'link-walk_000000000090', 'link-walk_000000000095', 'link-walk_000000018836', 'link-walk_000000018839', 'link-walk_000000018842', 'link-walk_000000018845', 'link-walk_000000000074', 'link-walk_000000000073', 'link-walk_000000015836', 'link-walk_000000015848', 'link-walk_000000000077', 'link-walk_000000019488', 'link-walk_000000018909', 'link-walk_000000018906', 'link-walk_000000018744', 'link-walk_000000018899', 'link-walk_000000015881', 'link-walk_000000015877', 'link-walk_000000000087', 'link-walk_000000000080', 'link-walk_000000000083', 'link-walk_000000000831', 'link-walk_000000000828', 'link-walk_000000000835', 'link-walk_000000000840', 'link-walk_000000000842', 'link-walk_000000000825', 'link-walk_000000000767', 'link-walk_000000013204', 'link-walk_000000013207', 'link-walk_000000012936', 'link-walk_000000012941', 'link-walk_000000012938', 'link-walk_000000020695', 'link-walk_000000020698', 'link-walk_000000017370', 'link-walk_000000012957', 'link-walk_000000012953', 'link-walk_000000012949', 'link-walk_000000012946']",36.86398881077766,walk,"('walk',)",3603.4680000000003,4664917092,1222484314,42,0.07142857142857142,1044,active
25,146760,"['link-walk_000000012947', 'link-walk_000000012944', 'link-walk_000000012950', 'link-walk_000000012954', 'link-walk_000000012959', 'link-walk_000000017369', 'link-walk_000000020699', 'link-walk_000000020696', 'link-walk_000000012939', 'link-walk_000000012942', 'link-walk_000000012935', 'link-walk_000000013209', 'link-walk_000000013205', 'link-walk_000000000769', 'link-walk_000000000824', 'link-walk_000000018894', 'link-walk_000000000843', 'link-walk_000000000838', 'link-walk_000000000837', 'link-walk_000000000829', 'link-walk_000000000830', 'link-walk_000000000084', 'link-walk_000000000081', 'link-walk_000000000088', 'link-walk_000000015878', 'link-walk_000000015882', 'link-walk_000000018901', 'link-walk_000000018743', 'link-walk_000000018907', 'link-walk_000000018910', 'link-walk_000000019490', 'link-walk_000000000076', 'link-walk_000000015849', 'link-walk_000000015837']",18.700519305467605,walk,"('walk',)",1787.6100000000001,1222484314,4980584702,41,0.07142857142857142,1044,active
26,199006,"['link-walk_000000000073', 'link-walk_000000015836', 'link-walk_000000015848', 'link-walk_000000000077', 'link-walk_000000019488', 'link-walk_000000018909', 'link-walk_000000018906', 'link-walk_000000018744', 'link-walk_000000018899', 'link-walk_000000015881', 'link-walk_000000015877', 'link-walk_000000000087', 'link-walk_000000000080', 'link-walk_000000000083', 'link-walk_000000000831', 'link-walk_000000000828', 'link-walk_000000000835', 'link-walk_000000000841', 'link-walk_000000019998', 'link-walk_000000000771', 'link-walk_000000000774', 'link-walk_000000000777', 'link-walk_000000000781', 'link-walk_000000017514', 'link-walk_000000000783', 'link-walk_000000011308', 'link-walk_000000000789', 'link-walk_000000000787', 'link-walk_000000000792', 'link-walk_000000018411', 'link-walk_000000018414', 'link-walk_000000020806', 'link-walk_000000020687', 'link-walk_000000020684', 'link-walk_000000020678', 'link-walk_000000018731', 'link-walk_000000018729', 'link-walk_000000017481', 'link-walk_000000017479', 'link-walk_000000017484', 'link-walk_000000020002', 'link-walk_000000020006', 'link-walk_000000013141', 'link-walk_000000013136', 'link-walk_000000006046', 'link-walk_000000006043', 'link-walk_000000012966', 'link-walk_000000013131', 'link-walk_000000012985']",25.678204317887623,walk,"('walk',)",2475.5179999999996,4980584702,1215309411,7,0.07142857142857142,1044,active
27,330070,"['link-walk_000000012981', 'link-walk_000000012984', 'link-walk_000000013132', 'link-walk_000000012965', 'link-walk_000000012963', 'link-walk_000000012969', 'link-walk_000000013102', 'link-walk_000000014952', 'link-walk_000000018716', 'link-walk_000000013053', 'link-walk_000000013050', 'link-walk_000000013056', 'link-walk_000000018884', 'link-walk_000000006026', 'link-walk_000000006029', 'link-walk_000000006014', 'link-walk_000000006017', 'link-walk_000000013944', 'link-walk_000000014481', 'link-walk_000000014464', 'link-walk_000000014460', 'link-walk_000000014457', 'link-walk_000000013925', 'link-walk_000000013922', 'link-walk_000000013920', 'link-walk_000000013915', 'link-walk_000000013912', 'link-walk_000000000378', 'link-walk_000000000382', 'link-walk_000000005799', 'link-walk_000000020458', 'link-walk_000000020461', 'link-walk_000000016074', 'link-walk_000000010300', 'link-walk_000000010299', 'link-walk_000000012792', 'link-walk_000000012790', 'link-walk_000000012783', 'link-walk_000000012784', 'link-walk_000000015891', 'link-walk_000000016069', 'link-walk_000000016072', 'link-walk_000000012776', 'link-walk_000000012743', 'link-walk_000000012780']",36.113364934921265,walk,"('walk',)",3538.5449999999996,1215309411,1044,0,0.07142857142857142,1044,active
28,281866,"['link-walk_000000020663', 'link-walk_000000012779', 'link-walk_000000012773', 'link-walk_000000012771', 'link-walk_000000006133', 'link-walk_000000000147', 'link-walk_000000000142', 'link-walk_000000000145', 'link-walk_000000012368', 'link-walk_000000012371', 'link-walk_000000012372', 'link-walk_000000012374', 'link-walk_000000000862', 'link-walk_000000000867', 'link-walk_000000019498', 'link-walk_000000000151', 'link-walk_000000015874', 'link-walk_000000020779', 'link-walk_000000020783', 'link-walk_000000000071', 'link-walk_000000000075', 'link-walk_000000018846', 'link-walk_000000018843', 'link-walk_000000018840', 'link-walk_000000018837', 'link-walk_000000000096', 'link-walk_000000000092', 'link-walk_000000001619', 'link-walk_000000001614', 'link-walk_000000001617', 'link-walk_000000001613']",16.916486465930937,walk,"('walk',)",1624.9650000000006,1044,1214458327,1,0.14285714285714285,1044,active
29,62131,"['link-walk_000000001608', 'link-walk_000000000070', 'link-walk_000000000067', 'link-walk_000000021555', 'link-walk_000000021435', 'link-walk_000000001620', 'link-walk_000000000090', 'link-walk_000000000095', 'link-walk_000000018836', 'link-walk_000000018839', 'link-walk_000000018842', 'link-walk_000000018845', 'link-walk_000000000074', 'link-walk_000000000073', 'link-walk_000000015836', 'link-walk_000000015848', 'link-walk_000000000077', 'link-walk_000000019488', 'link-walk_000000018909', 'link-walk_000000018906', 'link-walk_000000018744', 'link-walk_000000018899', 'link-walk_000000015881', 'link-walk_000000015877', 'link-walk_000000000087', 'link-walk_000000000080', 'link-walk_000000000083', 'link-walk_000000000831', 'link-walk_000000000828', 'link-walk_000000000835', 'link-walk_000000000841', 'link-walk_000000019998', 'link-walk_000000000771', 'link-walk_000000000774', 'link-walk_000000000777', 'link-walk_000000000781', 'link-walk_000000017514', 'link-walk_000000000783', 'link-walk_000000011308', 'link-walk_000000000789', 'link-walk_000000000787', 'link-walk_000000000792', 'link-walk_000000018411', 'link-walk_000000018414', 'link-walk_000000020806', 'link-walk_000000020687', 'link-walk_000000020684', 'link-walk_000000020678', 'link-walk_000000018731', 'link-walk_000000018729', 'link-walk_000000017481', 'link-walk_000000017479', 'link-walk_000000017484', 'link-walk_000000020002', 'link-walk_000000020006', 'link-walk_000000013141', 'link-walk_000000013136', 'link-walk_000000006046', 'link-walk_000000006043', 'link-walk_000000012966', 'link-walk_000000013131', 'link-walk_000000012985']",29.89209629893303,walk,"('walk',)",2881.908999999999,1214458327,1215309411,7,0.14285714285714285,1044,active
30,330070,"['link-walk_000000012981', 'link-walk_000000012984', 'link-walk_000000013132', 'link-walk_000000012965', 'link-walk_000000012963', 'link-walk_000000012969', 'link-walk_000000013102', 'link-walk_000000014952', 'link-walk_000000018716', 'link-walk_000000013053', 'link-walk_000000013050', 'link-walk_000000013056', 'link-walk_000000018884', 'link-walk_000000006026', 'link-walk_000000006029', 'link-walk_000000006014', 'link-walk_000000006017', 'link-walk_000000013944', 'link-walk_000000014481', 'link-walk_000000014464', 'link-walk_000000014460', 'link-walk_000000014457', 'link-walk_000000013925', 'link-walk_000000013922', 'link-walk_000000013920', 'link-walk_000000013915', 'link-walk_000000013912', 'link-walk_000000000378', 'link-walk_000000000382', 'link-walk_000000005799', 'link-walk_000000020458', 'link-walk_000000020461', 'link-walk_000000016074', 'link-walk_000000010300', 'link-walk_000000010299', 'link-walk_000000012792', 'link-walk_000000012790', 'link-walk_000000012783', 'link-walk_000000012784', 'link-walk_000000015891', 'link-walk_000000016069', 'link-walk_000000016072', 'link-walk_000000012776', 'link-walk_000000012743', 'link-walk_000000012780']",36.113364934921265,walk,"('walk',)",3538.5449999999996,1215309411,1044,0,0.14285714285714285,1044,active
31,281866,"['link-walk_000000020663', 'link-walk_000000012779', 'link-walk_000000012773', 'link-walk_000000012771', 'link-walk_000000006133', 'link-walk_000000000147', 'link-walk_000000000142', 'link-walk_000000000145', 'link-walk_000000012368', 'link-walk_000000012371', 'link-walk_000000012372', 'link-walk_000000012374', 'link-walk_000000000862', 'link-walk_000000000867', 'link-walk_000000019498', 'link-walk_000000000151', 'link-walk_000000015874', 'link-walk_000000020779', 'link-walk_000000020783', 'link-walk_000000000071', 'link-walk_000000000075', 'link-walk_000000018846', 'link-walk_000000018843', 'link-walk_000000018840', 'link-walk_000000018837', 'link-walk_000000000096', 'link-walk_000000000092', 'link-walk_000000001619', 'link-walk_000000001614', 'link-walk_000000001617', 'link-walk_000000001613']",16.916486465930937,walk,"('walk',)",1624.9650000000006,1044,1214458327,1,0.28571428571428575,1044,active
