,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
11,269592,"['link-bike_000000012419', 'link-bike_000000008962', 'link-bike_000000018556', 'link-bike_000000020565', 'link-bike_000000020571', 'link-bike_000000020568']",2.571135365853659,bicycle,"('bicycle',)",702.777,1222953232,1222953224,42,0.07142857142857142,213,active
12,286574,"['link-bike_000000001614', 'link-bike_000000020569', 'link-bike_000000020572', 'link-bike_000000020566', 'link-bike_000000018558', 'link-bike_000000007560', 'link-bike_000000007555', 'link-bike_000000012338', 'link-bike_000000012339', 'link-bike_000000012342', 'link-bike_000000012346', 'link-bike_000000016566', 'link-bike_000000020019']",6.012003658536585,bicycle,"('bicycle',)",1643.2809999999997,1222953224,1215304550,41,0.07142857142857142,213,active
13,43883,"['link-bike_000000012356', 'link-bike_000000020020', 'link-bike_000000016567', 'link-bike_000000012347', 'link-bike_000000012343', 'link-bike_000000012340', 'link-bike_000000012336', 'link-bike_000000007557', 'link-bike_000000007559', 'link-bike_000000012401', 'link-bike_000000012405', 'link-bike_000000012411', 'link-bike_000000012417']",5.19169024390244,bicycle,"('bicycle',)",1419.062,1215304550,742188846,7,0.07142857142857142,213,active
14,25142,"['link-bike_000000008990', 'link-bike_000000012415', 'link-bike_000000012410', 'link-bike_000000012412', 'link-bike_000000010565']",1.6157231707317072,bicycle,"('bicycle',)",441.631,742188846,213,0,0.07142857142857142,213,active
15,176449,"['link-walk_000000010906', 'link-walk_000000010907', 'link-walk_000000012807', 'link-walk_000000012805', 'link-walk_000000012811', 'link-walk_000000009291']",6.610935664176941,walk,"('walk',)",550.127,213,1222953232,1,0.14285714285714285,213,active
16,47067,"['link-walk_000000012813', 'link-walk_000000006361', 'link-walk_000000022058', 'link-walk_000000022054', 'link-walk_000000022053', 'link-walk_000000009299', 'link-walk_000000009293', 'link-walk_000000009298', 'link-walk_000000020074', 'link-walk_000000022225']",7.433784661690394,walk,"('walk',)",615.8430000000001,1222953232,742188846,7,0.14285714285714285,213,active
17,25142,"['link-walk_000000022224', 'link-walk_000000022226', 'link-walk_000000020075', 'link-walk_000000009297', 'link-walk_000000009294', 'link-walk_000000009292', 'link-walk_000000012809', 'link-walk_000000012804', 'link-walk_000000012806', 'link-walk_000000010909']",8.6356813788414,walk,"('walk',)",702.9870000000001,742188846,213,0,0.14285714285714285,213,active
18,176449,"['link-car_000000011426', 'link-car_000000013996', 'link-car_000000013312', 'link-car_000000013310', 'link-car_000000009752', 'link-car_000000009744']",8.017397824923197,car,"('car',)",550.127,213,1222953232,1,0.28571428571428575,213,MIT
19,143366,"['link-car_000000009748', 'link-car_000000013304', 'link-car_000000013309', 'link-car_000000013311', 'link-car_000000013998']",8.405797827243806,car,"('car',)",552.433,1222953232,213,0,0.28571428571428575,213,MIT
20,281866,"['link-car_000000020775', 'link-car_000000013293', 'link-car_000000013287', 'link-car_000000008084', 'link-car_000000008077', 'link-car_000000000174', 'link-car_000000000170', 'link-car_000000000173', 'link-car_000000012883', 'link-car_000000012886', 'link-car_000000012888', 'link-car_000000012887', 'link-car_000000000882', 'link-car_000000000886', 'link-car_000000019796', 'link-car_000000016358', 'link-car_000000016362', 'link-car_000000020879', 'link-car_000000020883', 'link-car_000000000080', 'link-car_000000000084', 'link-car_000000019337', 'link-car_000000019335', 'link-car_000000019333', 'link-car_000000019331', 'link-car_000000000107', 'link-car_000000000104', 'link-car_000000000109', 'link-car_000000001661', 'link-car_000000001664', 'link-car_000000001660']",8.504354496796926,car,"('car',)",1624.9650000000006,1044,1214458327,1,0.07142857142857142,1044,MIT
21,222025,"['link-car_000000001650', 'link-car_000000001657', 'link-car_000000016243', 'link-car_000000021559', 'link-car_000000001670', 'link-car_000000000110', 'link-car_000000000102', 'link-car_000000000106', 'link-car_000000019330', 'link-car_000000019332', 'link-car_000000019334', 'link-car_000000019336', 'link-car_000000000083', 'link-car_000000000082', 'link-car_000000000089', 'link-car_000000016318', 'link-car_000000016329', 'link-car_000000019786', 'link-car_000000019386', 'link-car_000000019380', 'link-car_000000019384', 'link-car_000000019377', 'link-car_000000016368', 'link-car_000000016364', 'link-car_000000000099', 'link-car_000000000092', 'link-car_000000000095', 'link-car_000000000872', 'link-car_000000000860', 'link-car_000000000868', 'link-car_000000017141', 'link-car_000000019375', 'link-car_000000000801', 'link-car_000000000791', 'link-car_000000000795', 'link-car_000000013720', 'link-car_000000013727', 'link-car_000000013744', 'link-car_000000018302', 'link-car_000000020807', 'link-car_000000020810', 'link-car_000000020813', 'link-car_000000013451', 'link-car_000000013447', 'link-car_000000013441', 'link-car_000000013440']",10.342747579018276,car,"('car',)",2164.8160000000003,1214458327,1222484314,42,0.07142857142857142,1044,MIT
22,146760,"['link-car_000000013445', 'link-car_000000013438', 'link-car_000000013442', 'link-car_000000013448', 'link-car_000000013453', 'link-car_000000020812', 'link-car_000000020811', 'link-car_000000020808', 'link-car_000000018303', 'link-car_000000013745', 'link-car_000000013726', 'link-car_000000013722', 'link-car_000000000796', 'link-car_000000000793', 'link-car_000000000800', 'link-car_000000000856', 'link-car_000000019376', 'link-car_000000017139', 'link-car_000000000870', 'link-car_000000000861', 'link-car_000000000871', 'link-car_000000000096', 'link-car_000000000093', 'link-car_000000000100', 'link-car_000000016365', 'link-car_000000016369', 'link-car_000000019379', 'link-car_000000019383', 'link-car_000000019381', 'link-car_000000019387', 'link-car_000000019788', 'link-car_000000016328', 'link-car_000000016319', 'link-car_000000000090']",9.378184493382772,car,"('car',)",1787.6100000000001,1222484314,4980584702,41,0.07142857142857142,1044,MIT
23,199006,"['link-car_000000000082', 'link-car_000000000089', 'link-car_000000016318', 'link-car_000000016329', 'link-car_000000019786', 'link-car_000000019386', 'link-car_000000019380', 'link-car_000000019384', 'link-car_000000019377', 'link-car_000000016368', 'link-car_000000016364', 'link-car_000000000099', 'link-car_000000000092', 'link-car_000000000095', 'link-car_000000000872', 'link-car_000000000860', 'link-car_000000000868', 'link-car_000000017141', 'link-car_000000019375', 'link-car_000000000800', 'link-car_000000000855', 'link-car_000000019372', 'link-car_000000019782', 'link-car_000000006244', 'link-car_000000006235', 'link-car_000000006239', 'link-car_000000013750', 'link-car_000000013754', 'link-car_000000019241', 'link-car_000000019237', 'link-car_000000013735', 'link-car_000000013733', 'link-car_000000013739', 'link-car_000000015030', 'link-car_000000014477', 'link-car_000000006250', 'link-car_000000006248', 'link-car_000000006257', 'link-car_000000013624', 'link-car_000000019365', 'link-car_000000013556', 'link-car_000000013550', 'link-car_000000013553', 'link-car_000000019214', 'link-car_000000015483', 'link-car_000000013599', 'link-car_000000013458', 'link-car_000000013455', 'link-car_000000006276', 'link-car_000000013639', 'link-car_000000013486']",10.843038328488667,car,"('car',)",2909.463999999999,4980584702,1215309411,7,0.07142857142857142,1044,MIT
24,330070,"['link-car_000000013474', 'link-car_000000013485', 'link-car_000000013640', 'link-car_000000006275', 'link-car_000000013456', 'link-car_000000013459', 'link-car_000000013600', 'link-car_000000015484', 'link-car_000000019215', 'link-car_000000013554', 'link-car_000000013551', 'link-car_000000013557', 'link-car_000000019366', 'link-car_000000013626', 'link-car_000000006258', 'link-car_000000006246', 'link-car_000000006249', 'link-car_000000014476', 'link-car_000000015029', 'link-car_000000013738', 'link-car_000000013732', 'link-car_000000013737', 'link-car_000000019236', 'link-car_000000019240', 'link-car_000000013752', 'link-car_000000013749', 'link-car_000000006240', 'link-car_000000006234', 'link-car_000000006238', 'link-car_000000000352', 'link-car_000000000343', 'link-car_000000000348', 'link-car_000000006016', 'link-car_000000020598', 'link-car_000000016570', 'link-car_000000010757', 'link-car_000000010756', 'link-car_000000010765', 'link-car_000000013297', 'link-car_000000013300', 'link-car_000000013314', 'link-car_000000016376', 'link-car_000000016565', 'link-car_000000016568', 'link-car_000000013290', 'link-car_000000013262', 'link-car_000000013294']",11.41438861687978,car,"('car',)",3571.0669999999996,1215309411,1044,0,0.07142857142857142,1044,MIT
25,281866,"['link-car_000000020775', 'link-car_000000013293', 'link-car_000000013287', 'link-car_000000008084', 'link-car_000000008077', 'link-car_000000000174', 'link-car_000000000170', 'link-car_000000000173', 'link-car_000000012883', 'link-car_000000012886', 'link-car_000000012888', 'link-car_000000012887', 'link-car_000000000882', 'link-car_000000000886', 'link-car_000000019796', 'link-car_000000016358', 'link-car_000000016362', 'link-car_000000020879', 'link-car_000000020883', 'link-car_000000000080', 'link-car_000000000084', 'link-car_000000019337', 'link-car_000000019335', 'link-car_000000019333', 'link-car_000000019331', 'link-car_000000000107', 'link-car_000000000104', 'link-car_000000000109', 'link-car_000000001661', 'link-car_000000001664', 'link-car_000000001660']",8.504354496796926,car,"('car',)",1624.9650000000006,1044,1214458327,1,0.14285714285714285,1044,MIT
26,62131,"['link-car_000000001650', 'link-car_000000001657', 'link-car_000000016243', 'link-car_000000021559', 'link-car_000000001670', 'link-car_000000000110', 'link-car_000000000102', 'link-car_000000000106', 'link-car_000000019330', 'link-car_000000019332', 'link-car_000000019334', 'link-car_000000019336', 'link-car_000000000083', 'link-car_000000000082', 'link-car_000000000089', 'link-car_000000016318', 'link-car_000000016329', 'link-car_000000019786', 'link-car_000000019386', 'link-car_000000019380', 'link-car_000000019384', 'link-car_000000019377', 'link-car_000000016368', 'link-car_000000016364', 'link-car_000000000099', 'link-car_000000000092', 'link-car_000000000095', 'link-car_000000000872', 'link-car_000000000860', 'link-car_000000000868', 'link-car_000000017141', 'link-car_000000019375', 'link-car_000000000800', 'link-car_000000000855', 'link-car_000000019372', 'link-car_000000019782', 'link-car_000000006244', 'link-car_000000006235', 'link-car_000000006239', 'link-car_000000013750', 'link-car_000000013754', 'link-car_000000019241', 'link-car_000000019237', 'link-car_000000013735', 'link-car_000000013733', 'link-car_000000013739', 'link-car_000000015030', 'link-car_000000014477', 'link-car_000000006250', 'link-car_000000006248', 'link-car_000000006257', 'link-car_000000013624', 'link-car_000000019365', 'link-car_000000013556', 'link-car_000000013550', 'link-car_000000013553', 'link-car_000000019214', 'link-car_000000015483', 'link-car_000000013599', 'link-car_000000013458', 'link-car_000000013455', 'link-car_000000006276', 'link-car_000000013639', 'link-car_000000013486']",11.801391039292017,car,"('car',)",3315.854999999999,1214458327,1215309411,7,0.14285714285714285,1044,MIT
27,330070,"['link-car_000000013474', 'link-car_000000013485', 'link-car_000000013640', 'link-car_000000006275', 'link-car_000000013456', 'link-car_000000013459', 'link-car_000000013600', 'link-car_000000015484', 'link-car_000000019215', 'link-car_000000013554', 'link-car_000000013551', 'link-car_000000013557', 'link-car_000000019366', 'link-car_000000013626', 'link-car_000000006258', 'link-car_000000006246', 'link-car_000000006249', 'link-car_000000014476', 'link-car_000000015029', 'link-car_000000013738', 'link-car_000000013732', 'link-car_000000013737', 'link-car_000000019236', 'link-car_000000019240', 'link-car_000000013752', 'link-car_000000013749', 'link-car_000000006240', 'link-car_000000006234', 'link-car_000000006238', 'link-car_000000000352', 'link-car_000000000343', 'link-car_000000000348', 'link-car_000000006016', 'link-car_000000020598', 'link-car_000000016570', 'link-car_000000010757', 'link-car_000000010756', 'link-car_000000010765', 'link-car_000000013297', 'link-car_000000013300', 'link-car_000000013314', 'link-car_000000016376', 'link-car_000000016565', 'link-car_000000016568', 'link-car_000000013290', 'link-car_000000013262', 'link-car_000000013294']",11.41438861687978,car,"('car',)",3571.0669999999996,1215309411,1044,0,0.14285714285714285,1044,MIT
28,281866,"['link-car_000000020775', 'link-car_000000013293', 'link-car_000000013287', 'link-car_000000008084', 'link-car_000000008077', 'link-car_000000000174', 'link-car_000000000170', 'link-car_000000000173', 'link-car_000000012883', 'link-car_000000012886', 'link-car_000000012888', 'link-car_000000012887', 'link-car_000000000882', 'link-car_000000000886', 'link-car_000000019796', 'link-car_000000016358', 'link-car_000000016362', 'link-car_000000020879', 'link-car_000000020883', 'link-car_000000000080', 'link-car_000000000084', 'link-car_000000019337', 'link-car_000000019335', 'link-car_000000019333', 'link-car_000000019331', 'link-car_000000000107', 'link-car_000000000104', 'link-car_000000000109', 'link-car_000000001661', 'link-car_000000001664', 'link-car_000000001660']",8.504354496796926,car,"('car',)",1624.9650000000006,1044,1214458327,1,0.28571428571428575,1044,MIT
29,9991,"['link-car_000000001650', 'link-car_000000001657', 'link-car_000000016243', 'link-car_000000021559', 'link-car_000000001669', 'link-car_000000000108', 'link-car_000000021443', 'link-car_000000021253', 'link-car_000000019794', 'link-car_000000000888', 'link-car_000000000891', 'link-car_000000008212', 'link-car_000000000171', 'link-car_000000000176', 'link-car_000000008078', 'link-car_000000008083', 'link-car_000000013286', 'link-car_000000013294']",8.287833873430888,car,"('car',)",1290.4470000000001,1214458327,1044,0,0.28571428571428575,1044,MIT
30,246243,"['link-car_000000009752', 'link-car_000000009744', 'link-car_000000009749', 'link-car_000000021448', 'link-car_000000009686', 'link-car_000000009689', 'link-car_000000011332', 'link-car_000000019616', 'link-car_000000021450', 'link-car_000000021454', 'link-car_000000001751', 'link-car_000000001744', 'link-car_000000001750', 'link-car_000000008675', 'link-car_000000002240', 'link-car_000000002230', 'link-car_000000002233']",9.698843417565028,car,"('car',)",1728.8720000000003,112,1222968868,1,0.07142857142857142,112,MIT
31,281578,"['link-car_000000008790', 'link-car_000000002234', 'link-car_000000002232', 'link-car_000000002239', 'link-car_000000008676', 'link-car_000000001748']",7.0342136820157375,car,"('car',)",694.1949999999999,1222968868,1222953224,42,0.07142857142857142,112,MIT
