,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
10,198115,"['link-car_000000009697', 'link-car_000000009714', 'link-car_000000009706', 'link-car_000000009711', 'link-car_000000009741', 'link-car_000000009732', 'link-car_000000009738', 'link-car_000000009692', 'link-car_000000009686', 'link-car_000000009689', 'link-car_000000011332', 'link-car_000000019616', 'link-car_000000021450', 'link-car_000000021454', 'link-car_000000001751']",10.134713166952134,car,"('car',)",1881.1989999999998,1215341029,1222953224,42,0.07142857142857142,213,MIT
11,286574,"['link-car_000000001745', 'link-car_000000001752', 'link-car_000000021455', 'link-car_000000021451', 'link-car_000000019615', 'link-car_000000011334', 'link-car_000000011324', 'link-car_000000011329', 'link-car_000000013245', 'link-car_000000013256', 'link-car_000000013249', 'link-car_000000013253', 'link-car_000000017572', 'link-car_000000020904']",8.771110183000564,car,"('car',)",1643.2809999999997,1222953224,1215304550,41,0.07142857142857142,213,MIT
12,43883,"['link-car_000000017714', 'link-car_000000020905', 'link-car_000000017573', 'link-car_000000013254', 'link-car_000000013250', 'link-car_000000013257', 'link-car_000000013243', 'link-car_000000011331', 'link-car_000000011323', 'link-car_000000009690', 'link-car_000000013304', 'link-car_000000013310', 'link-car_000000009752', 'link-car_000000009743']",9.987336788574854,car,"('car',)",1535.762,1215304550,742188846,7,0.07142857142857142,213,MIT
13,25142,"['link-car_000000009747', 'link-car_000000009745', 'link-car_000000009750', 'link-car_000000013309', 'link-car_000000013311', 'link-car_000000013998']",9.343182444572449,car,"('car',)",558.331,742188846,213,0,0.07142857142857142,213,MIT
14,245809,"['link-car_000000011424', 'link-car_000000011386', 'link-car_000000011428', 'link-car_000000011443', 'link-car_000000017097']",8.871620339155196,car,"('car',)",858.137,213,1215341029,2,0.14285714285714285,213,MIT
15,319806,"['link-car_000000009698', 'link-car_000000017098', 'link-car_000000011441', 'link-car_000000011429', 'link-car_000000011385', 'link-car_000000011426', 'link-car_000000013996', 'link-car_000000013312', 'link-car_000000013310', 'link-car_000000009752', 'link-car_000000009743']",10.334558020035427,car,"('car',)",1416.468,1215341029,742188846,7,0.14285714285714285,213,MIT
16,25142,"['link-car_000000009747', 'link-car_000000009745', 'link-car_000000009750', 'link-car_000000013309', 'link-car_000000013311', 'link-car_000000013998']",9.343182444572449,car,"('car',)",558.331,742188846,213,0,0.14285714285714285,213,MIT
17,245809,"['link-car_000000011424', 'link-car_000000011386', 'link-car_000000011428', 'link-car_000000011443', 'link-car_000000017097']",8.871620339155196,car,"('car',)",858.137,213,1215341029,2,0.28571428571428575,213,MIT
18,71934,"['link-car_000000009698', 'link-car_000000017098', 'link-car_000000011441', 'link-car_000000011429', 'link-car_000000011385']",8.871620339155196,car,"('car',)",858.137,1215341029,213,0,0.28571428571428575,213,MIT
19,337960,"['link-car_000000020775', 'link-car_000000013293', 'link-car_000000013287', 'link-car_000000008084', 'link-car_000000008077', 'link-car_000000000174', 'link-car_000000000170', 'link-car_000000000173', 'link-car_000000012883', 'link-car_000000012886', 'link-car_000000012888', 'link-car_000000012887', 'link-car_000000000882', 'link-car_000000000886', 'link-car_000000019796', 'link-car_000000016358', 'link-car_000000016362', 'link-car_000000020879', 'link-car_000000020883', 'link-car_000000000080', 'link-car_000000000084', 'link-car_000000019337', 'link-car_000000019335', 'link-car_000000019333', 'link-car_000000019331', 'link-car_000000000107', 'link-car_000000000104', 'link-car_000000000111', 'link-car_000000001668', 'link-car_000000021560', 'link-car_000000016244']",8.486261862516404,car,"('car',)",1482.4730000000006,1044,4426353912,2,0.07142857142857142,1044,MIT
20,252355,"['link-car_000000001657', 'link-car_000000016243', 'link-car_000000021559', 'link-car_000000001670', 'link-car_000000000110', 'link-car_000000000102', 'link-car_000000000106', 'link-car_000000019330', 'link-car_000000019332', 'link-car_000000019334', 'link-car_000000019336', 'link-car_000000000083', 'link-car_000000000082', 'link-car_000000000089', 'link-car_000000016318', 'link-car_000000016329', 'link-car_000000019786', 'link-car_000000019386', 'link-car_000000019380', 'link-car_000000019384', 'link-car_000000019377', 'link-car_000000016368', 'link-car_000000016364', 'link-car_000000000099', 'link-car_000000000092', 'link-car_000000000095', 'link-car_000000000872', 'link-car_000000000860', 'link-car_000000000868', 'link-car_000000017141', 'link-car_000000019375', 'link-car_000000000801', 'link-car_000000000791', 'link-car_000000000795', 'link-car_000000013720', 'link-car_000000013727', 'link-car_000000013744', 'link-car_000000018302', 'link-car_000000020807', 'link-car_000000020810', 'link-car_000000020813', 'link-car_000000013451', 'link-car_000000013447', 'link-car_000000013441', 'link-car_000000013440']",10.201969943443935,car,"('car',)",2044.496,4426353912,1222484314,42,0.07142857142857142,1044,MIT
21,146760,"['link-car_000000013445', 'link-car_000000013438', 'link-car_000000013442', 'link-car_000000013448', 'link-car_000000013453', 'link-car_000000020812', 'link-car_000000020811', 'link-car_000000020808', 'link-car_000000018303', 'link-car_000000013745', 'link-car_000000013726', 'link-car_000000013722', 'link-car_000000000796', 'link-car_000000000793', 'link-car_000000000800', 'link-car_000000000856', 'link-car_000000019376', 'link-car_000000017139', 'link-car_000000000870', 'link-car_000000000861', 'link-car_000000000871', 'link-car_000000000096', 'link-car_000000000093', 'link-car_000000000100', 'link-car_000000016365', 'link-car_000000016369', 'link-car_000000019379', 'link-car_000000019383', 'link-car_000000019381', 'link-car_000000019387', 'link-car_000000019788', 'link-car_000000016328', 'link-car_000000016319', 'link-car_000000000090']",9.378184493382772,car,"('car',)",1787.6100000000001,1222484314,4980584702,41,0.07142857142857142,1044,MIT
22,199006,"['link-car_000000000082', 'link-car_000000000089', 'link-car_000000016318', 'link-car_000000016329', 'link-car_000000019786', 'link-car_000000019386', 'link-car_000000019380', 'link-car_000000019384', 'link-car_000000019377', 'link-car_000000016368', 'link-car_000000016364', 'link-car_000000000099', 'link-car_000000000092', 'link-car_000000000095', 'link-car_000000000872', 'link-car_000000000860', 'link-car_000000000868', 'link-car_000000017141', 'link-car_000000019375', 'link-car_000000000800', 'link-car_000000000855', 'link-car_000000019372', 'link-car_000000019782', 'link-car_000000006244', 'link-car_000000006235', 'link-car_000000006239', 'link-car_000000013750', 'link-car_000000013754', 'link-car_000000019241', 'link-car_000000019237', 'link-car_000000013735', 'link-car_000000013733', 'link-car_000000013739', 'link-car_000000015030', 'link-car_000000014477', 'link-car_000000006250', 'link-car_000000006248', 'link-car_000000006257', 'link-car_000000013624', 'link-car_000000019365', 'link-car_000000013556', 'link-car_000000013550', 'link-car_000000013553', 'link-car_000000019214', 'link-car_000000015483', 'link-car_000000013599', 'link-car_000000013458', 'link-car_000000013455', 'link-car_000000006276', 'link-car_000000013639', 'link-car_000000013486']",10.843038328488667,car,"('car',)",2909.463999999999,4980584702,1215309411,7,0.07142857142857142,1044,MIT
23,330070,"['link-car_000000013474', 'link-car_000000013485', 'link-car_000000013640', 'link-car_000000006275', 'link-car_000000013456', 'link-car_000000013459', 'link-car_000000013600', 'link-car_000000015484', 'link-car_000000019215', 'link-car_000000013554', 'link-car_000000013551', 'link-car_000000013557', 'link-car_000000019366', 'link-car_000000013626', 'link-car_000000006258', 'link-car_000000006246', 'link-car_000000006249', 'link-car_000000014476', 'link-car_000000015029', 'link-car_000000013738', 'link-car_000000013732', 'link-car_000000013737', 'link-car_000000019236', 'link-car_000000019240', 'link-car_000000013752', 'link-car_000000013749', 'link-car_000000006240', 'link-car_000000006234', 'link-car_000000006238', 'link-car_000000000352', 'link-car_000000000343', 'link-car_000000000348', 'link-car_000000006016', 'link-car_000000020598', 'link-car_000000016570', 'link-car_000000010757', 'link-car_000000010756', 'link-car_000000010765', 'link-car_000000013297', 'link-car_000000013300', 'link-car_000000013314', 'link-car_000000016376', 'link-car_000000016565', 'link-car_000000016568', 'link-car_000000013290', 'link-car_000000013262', 'link-car_000000013294']",11.41438861687978,car,"('car',)",3571.0669999999996,1215309411,1044,0,0.07142857142857142,1044,MIT
24,337960,"['link-bike_000000019898', 'link-bike_000000012385', 'link-bike_000000012379', 'link-bike_000000012377', 'link-bike_000000005944', 'link-bike_000000000115', 'link-bike_000000000114', 'link-bike_000000011981', 'link-bike_000000011984', 'link-bike_000000011985', 'link-bike_000000000817', 'link-bike_000000000819', 'link-bike_000000018773', 'link-bike_000000000119', 'link-bike_000000019994', 'link-bike_000000019998', 'link-bike_000000000057', 'link-bike_000000000071', 'link-bike_000000001543', 'link-bike_000000020581']",5.4236817073170736,bicycle,"('bicycle',)",1482.4730000000004,1044,4426353912,2,0.14285714285714285,1044,active
25,182904,"['link-bike_000000000054', 'link-bike_000000020580', 'link-bike_000000001542', 'link-bike_000000000070', 'link-bike_000000000056', 'link-bike_000000015301', 'link-bike_000000015313', 'link-bike_000000018764', 'link-bike_000000018261', 'link-bike_000000018124', 'link-bike_000000018257', 'link-bike_000000015340', 'link-bike_000000000065', 'link-bike_000000000059', 'link-bike_000000000062', 'link-bike_000000000793', 'link-bike_000000000790', 'link-bike_000000000797', 'link-bike_000000000803', 'link-bike_000000019261', 'link-bike_000000000736', 'link-bike_000000000739', 'link-bike_000000000742', 'link-bike_000000000746', 'link-bike_000000016921', 'link-bike_000000000748', 'link-bike_000000010952', 'link-bike_000000000754', 'link-bike_000000000752', 'link-bike_000000000757', 'link-bike_000000017799', 'link-bike_000000017802', 'link-bike_000000020008', 'link-bike_000000019922', 'link-bike_000000019919', 'link-bike_000000019913', 'link-bike_000000018112', 'link-bike_000000018110', 'link-bike_000000016891', 'link-bike_000000016889', 'link-bike_000000016894', 'link-bike_000000019265', 'link-bike_000000019269', 'link-bike_000000012737', 'link-bike_000000012732', 'link-bike_000000005860', 'link-bike_000000005857', 'link-bike_000000012562', 'link-bike_000000012727', 'link-bike_000000012581']",10.103374390243903,bicycle,"('bicycle',)",2761.5889999999986,4426353912,1215309411,7,0.14285714285714285,1044,active
26,330070,"['link-bike_000000012577', 'link-bike_000000012580', 'link-bike_000000012728', 'link-bike_000000012561', 'link-bike_000000012559', 'link-bike_000000012565', 'link-bike_000000012698', 'link-bike_000000014475', 'link-bike_000000018097', 'link-bike_000000012649', 'link-bike_000000012646', 'link-bike_000000012652', 'link-bike_000000018241', 'link-bike_000000005843', 'link-bike_000000005846', 'link-bike_000000005831', 'link-bike_000000005834', 'link-bike_000000013509', 'link-bike_000000014043', 'link-bike_000000014026', 'link-bike_000000014022', 'link-bike_000000014021', 'link-bike_000000013494', 'link-bike_000000013492', 'link-bike_000000013487', 'link-bike_000000013484', 'link-bike_000000000345', 'link-bike_000000000350', 'link-bike_000000005616', 'link-bike_000000019703', 'link-bike_000000019706', 'link-bike_000000015531', 'link-bike_000000009958', 'link-bike_000000009957', 'link-bike_000000012398', 'link-bike_000000012396', 'link-bike_000000012389', 'link-bike_000000012390', 'link-bike_000000015348', 'link-bike_000000015526', 'link-bike_000000015529', 'link-bike_000000012382', 'link-bike_000000012351', 'link-bike_000000012386']",12.945896341463417,bicycle,"('bicycle',)",3538.5449999999996,1215309411,1044,0,0.14285714285714285,1044,active
27,337960,"['link-car_000000020775', 'link-car_000000013293', 'link-car_000000013287', 'link-car_000000008084', 'link-car_000000008077', 'link-car_000000000174', 'link-car_000000000170', 'link-car_000000000173', 'link-car_000000012883', 'link-car_000000012886', 'link-car_000000012888', 'link-car_000000012887', 'link-car_000000000882', 'link-car_000000000886', 'link-car_000000019796', 'link-car_000000016358', 'link-car_000000016362', 'link-car_000000020879', 'link-car_000000020883', 'link-car_000000000080', 'link-car_000000000084', 'link-car_000000019337', 'link-car_000000019335', 'link-car_000000019333', 'link-car_000000019331', 'link-car_000000000107', 'link-car_000000000104', 'link-car_000000000111', 'link-car_000000001668', 'link-car_000000021560', 'link-car_000000016244']",8.486261862516404,car,"('car',)",1482.4730000000006,1044,4426353912,2,0.28571428571428575,1044,MIT
28,130778,"['link-car_000000001657', 'link-car_000000016243', 'link-car_000000021559', 'link-car_000000001669', 'link-car_000000000108', 'link-car_000000021443', 'link-car_000000021253', 'link-car_000000019794', 'link-car_000000000888', 'link-car_000000000891', 'link-car_000000008212', 'link-car_000000000171', 'link-car_000000000176', 'link-car_000000008078', 'link-car_000000008083', 'link-car_000000013286', 'link-car_000000013294']",8.147056237856546,car,"('car',)",1170.127,4426353912,1044,0,0.28571428571428575,1044,MIT
29,325956,"['link-car_000000009750', 'link-car_000000013309', 'link-car_000000013311', 'link-car_000000013998', 'link-car_000000011424', 'link-car_000000011386', 'link-car_000000011428', 'link-car_000000011443', 'link-car_000000017097']",9.746247655153274,car,"('car',)",1076.364,112,1215341029,2,0.07142857142857142,112,MIT
30,198115,"['link-car_000000009697', 'link-car_000000009714', 'link-car_000000009706', 'link-car_000000009711', 'link-car_000000009741', 'link-car_000000009732', 'link-car_000000009738', 'link-car_000000009692', 'link-car_000000009686', 'link-car_000000009689', 'link-car_000000011332', 'link-car_000000019616', 'link-car_000000021450', 'link-car_000000021454', 'link-car_000000001751']",10.134713166952134,car,"('car',)",1881.1989999999998,1215341029,1222953224,42,0.07142857142857142,112,MIT
31,177480,"['link-car_000000001745', 'link-car_000000001752', 'link-car_000000021455', 'link-car_000000021451', 'link-car_000000019615', 'link-car_000000011334', 'link-car_000000011324', 'link-car_000000011330', 'link-car_000000013246', 'link-car_000000008084', 'link-car_000000008077', 'link-car_000000000174', 'link-car_000000000170', 'link-car_000000000173', 'link-car_000000012885']",8.999760351578395,car,"('car',)",1737.6840000000002,1222953224,1214884663,41,0.07142857142857142,112,MIT
32,157454,"['link-car_000000012881', 'link-car_000000012883', 'link-car_000000012886', 'link-car_000000012888', 'link-car_000000012887', 'link-car_000000000882', 'link-car_000000000886', 'link-car_000000019796', 'link-car_000000016358', 'link-car_000000016362', 'link-car_000000020879', 'link-car_000000020883', 'link-car_000000000082', 'link-car_000000000089', 'link-car_000000016318', 'link-car_000000016329']",7.205965246756872,car,"('car',)",853.2070000000001,1214884663,16446080,7,0.07142857142857142,112,MIT
33,117333,"['link-car_000000019788', 'link-car_000000016328', 'link-car_000000016319', 'link-car_000000000090', 'link-car_000000000080', 'link-car_000000000084', 'link-car_000000019337', 'link-car_000000019335', 'link-car_000000019333', 'link-car_000000019331', 'link-car_000000000107', 'link-car_000000000101', 'link-car_000000000105', 'link-car_000000019791', 'link-car_000000019794', 'link-car_000000000888', 'link-car_000000000891', 'link-car_000000008212', 'link-car_000000000171', 'link-car_000000000176', 'link-car_000000008078', 'link-car_000000008082', 'link-car_000000013248', 'link-car_000000011331', 'link-car_000000011323', 'link-car_000000009690', 'link-car_000000013304', 'link-car_000000013310']",10.899231926600137,car,"('car',)",2032.3440000000003,16446080,112,0,0.07142857142857142,112,MIT
34,325956,"['link-car_000000009750', 'link-car_000000013309', 'link-car_000000013311', 'link-car_000000013998', 'link-car_000000011424', 'link-car_000000011386', 'link-car_000000011428', 'link-car_000000011443', 'link-car_000000017097']",9.746247655153274,car,"('car',)",1076.364,112,1215341029,2,0.14285714285714285,112,MIT
35,187920,"['link-car_000000009697', 'link-car_000000009714', 'link-car_000000009706', 'link-car_000000009710', 'link-car_000000013346', 'link-car_000000013340', 'link-car_000000013335', 'link-car_000000013333', 'link-car_000000013326', 'link-car_000000013316', 'link-car_000000000165', 'link-car_000000012879', 'link-car_000000012869', 'link-car_000000012872', 'link-car_000000009977', 'link-car_000000009970', 'link-car_000000009973', 'link-car_000000012887', 'link-car_000000000882', 'link-car_000000000886', 'link-car_000000019796', 'link-car_000000016358', 'link-car_000000016362', 'link-car_000000020879', 'link-car_000000020883', 'link-car_000000000082', 'link-car_000000000089', 'link-car_000000016318', 'link-car_000000016329']",9.637492062648137,car,"('car',)",1920.1080000000002,1215341029,16446080,7,0.14285714285714285,112,MIT
36,117333,"['link-car_000000019788', 'link-car_000000016328', 'link-car_000000016319', 'link-car_000000000090', 'link-car_000000000080', 'link-car_000000000084', 'link-car_000000019337', 'link-car_000000019335', 'link-car_000000019333', 'link-car_000000019331', 'link-car_000000000107', 'link-car_000000000101', 'link-car_000000000105', 'link-car_000000019791', 'link-car_000000019794', 'link-car_000000000888', 'link-car_000000000891', 'link-car_000000008212', 'link-car_000000000171', 'link-car_000000000176', 'link-car_000000008078', 'link-car_000000008082', 'link-car_000000013248', 'link-car_000000011331', 'link-car_000000011323', 'link-car_000000009690', 'link-car_000000013304', 'link-car_000000013310']",10.899231926600137,car,"('car',)",2032.3440000000003,16446080,112,0,0.14285714285714285,112,MIT
37,325956,"['link-car_000000009750', 'link-car_000000013309', 'link-car_000000013311', 'link-car_000000013998', 'link-car_000000011424', 'link-car_000000011386', 'link-car_000000011428', 'link-car_000000011443', 'link-car_000000017097']",9.746247655153274,car,"('car',)",1076.364,112,1215341029,2,0.28571428571428575,112,MIT
38,154227,"['link-car_000000009698', 'link-car_000000017098', 'link-car_000000011441', 'link-car_000000011429', 'link-car_000000011385', 'link-car_000000011426', 'link-car_000000013996', 'link-car_000000013312', 'link-car_000000013310']",9.746247655153274,car,"('car',)",1076.364,1215341029,112,0,0.28571428571428575,112,MIT
39,185332,"['link-car_000000015050', 'link-car_000000015054', 'link-car_000000014468', 'link-car_000000014467', 'link-car_000000006250', 'link-car_000000006248', 'link-car_000000006257', 'link-car_000000013624', 'link-car_000000019365', 'link-car_000000013556', 'link-car_000000013550', 'link-car_000000013553', 'link-car_000000019214', 'link-car_000000015483', 'link-car_000000013599', 'link-car_000000013458', 'link-car_000000013455', 'link-car_000000006277', 'link-car_000000006270', 'link-car_000000006273', 'link-car_000000013642', 'link-car_000000013645', 'link-car_000000013654', 'link-car_000000011964', 'link-car_000000011957', 'link-car_000000011962', 'link-car_000000013717', 'link-car_000000013711', 'link-car_000000013688', 'link-car_000000013700', 'link-car_000000017992', 'link-car_000000017990']",9.667499327659607,car,"('car',)",1933.117,855,1215309437,2,0.07142857142857142,855,MIT
40,173926,"['link-car_000000017994', 'link-car_000000017989', 'link-car_000000017993', 'link-car_000000013698', 'link-car_000000013690', 'link-car_000000013712', 'link-car_000000013718', 'link-car_000000011961', 'link-car_000000011958', 'link-car_000000011966', 'link-car_000000013655', 'link-car_000000013646', 'link-car_000000013644', 'link-car_000000006274', 'link-car_000000006271', 'link-car_000000006275', 'link-car_000000013456', 'link-car_000000013459', 'link-car_000000013600', 'link-car_000000015484', 'link-car_000000019215', 'link-car_000000013554', 'link-car_000000013552', 'link-car_000000013562', 'link-car_000000013603', 'link-car_000000013610', 'link-car_000000017851', 'link-car_000000013508', 'link-car_000000013494']",9.33067689538002,car,"('car',)",1565.453,1215309437,9460253080,42,0.07142857142857142,855,MIT
41,195546,"['link-car_000000013499', 'link-car_000000013497', 'link-car_000000013509', 'link-car_000000017849', 'link-car_000000013609', 'link-car_000000013602', 'link-car_000000013605', 'link-car_000000019211', 'link-car_000000013614', 'link-car_000000013613', 'link-car_000000013623', 'link-car_000000006253', 'link-car_000000006246', 'link-car_000000006249', 'link-car_000000014476', 'link-car_000000015029', 'link-car_000000013738', 'link-car_000000013732', 'link-car_000000013737', 'link-car_000000019236', 'link-car_000000019240', 'link-car_000000013752', 'link-car_000000013749', 'link-car_000000006240', 'link-car_000000006236', 'link-car_000000006245', 'link-car_000000019780', 'link-car_000000019373', 'link-car_000000000857', 'link-car_000000000801', 'link-car_000000000792', 'link-car_000000000798', 'link-car_000000000806', 'link-car_000000000809', 'link-car_000000000813', 'link-car_000000011805', 'link-car_000000011797', 'link-car_000000011801', 'link-car_000000018904', 'link-car_000000018118', 'link-car_000000006266', 'link-car_000000006259', 'link-car_000000006262', 'link-car_000000018917', 'link-car_000000018132', 'link-car_000000006282', 'link-car_000000006279', 'link-car_000000006285', 'link-car_000000010800', 'link-car_000000010798', 'link-car_000000006917', 'link-car_000000006914']",9.257578094800312,car,"('car',)",2966.6030000000014,9460253080,4983497608,41,0.07142857142857142,855,MIT
42,202876,"['link-car_000000006862', 'link-car_000000006915', 'link-car_000000006918', 'link-car_000000010799', 'link-car_000000010801', 'link-car_000000006286', 'link-car_000000006278', 'link-car_000000006283', 'link-car_000000018133', 'link-car_000000018918', 'link-car_000000006263', 'link-car_000000006260', 'link-car_000000006265', 'link-car_000000018117', 'link-car_000000018903', 'link-car_000000011803', 'link-car_000000011798', 'link-car_000000011806', 'link-car_000000000812', 'link-car_000000000810', 'link-car_000000000807', 'link-car_000000000799', 'link-car_000000000793', 'link-car_000000000800', 'link-car_000000000855', 'link-car_000000019372', 'link-car_000000019782', 'link-car_000000006244', 'link-car_000000006235', 'link-car_000000006239', 'link-car_000000013750', 'link-car_000000013754', 'link-car_000000019241', 'link-car_000000019237', 'link-car_000000013735', 'link-car_000000013733', 'link-car_000000013739', 'link-car_000000015030', 'link-car_000000014477', 'link-car_000000006250', 'link-car_000000006247', 'link-car_000000006255', 'link-car_000000013621', 'link-car_000000013611', 'link-car_000000013616']",8.791352593898774,car,"('car',)",2725.974,4983497608,1026078996,7,0.07142857142857142,855,MIT
43,316625,"['link-car_000000019222', 'link-car_000000013614', 'link-car_000000013613', 'link-car_000000013623', 'link-car_000000006253', 'link-car_000000006246', 'link-car_000000006252', 'link-car_000000014464', 'link-car_000000014469', 'link-car_000000015055']",6.588547948996226,car,"('car',)",656.0160000000001,1026078996,855,0,0.07142857142857142,855,MIT
44,185332,"['link-car_000000015050', 'link-car_000000015054', 'link-car_000000014468', 'link-car_000000014467', 'link-car_000000006250', 'link-car_000000006248', 'link-car_000000006257', 'link-car_000000013624', 'link-car_000000019365', 'link-car_000000013556', 'link-car_000000013550', 'link-car_000000013553', 'link-car_000000019214', 'link-car_000000015483', 'link-car_000000013599', 'link-car_000000013458', 'link-car_000000013455', 'link-car_000000006277', 'link-car_000000006270', 'link-car_000000006273', 'link-car_000000013642', 'link-car_000000013645', 'link-car_000000013654', 'link-car_000000011964', 'link-car_000000011957', 'link-car_000000011962', 'link-car_000000013717', 'link-car_000000013711', 'link-car_000000013688', 'link-car_000000013700', 'link-car_000000017992', 'link-car_000000017990']",9.667499327659607,car,"('car',)",1933.117,855,1215309437,2,0.14285714285714285,855,MIT
