,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
0,237515,"['link-car_000000018944', 'link-car_000000018945', 'link-car_000000018950', 'link-car_000000019307', 'link-car_000000009209', 'link-car_000000009207', 'link-car_000000009197', 'link-car_000000009201', 'link-car_000000009112', 'link-car_000000009105']",7.462258462111155,car,"('car',)",867.1360000000002,702,1006199964,1,0.07142857142857142,702,MIT
1,6540,"['link-car_000000009109', 'link-car_000000009104', 'link-car_000000009097', 'link-car_000000009101', 'link-car_000000009147', 'link-car_000000010646', 'link-car_000000002268', 'link-car_000000002258', 'link-car_000000002262', 'link-car_000000010657', 'link-car_000000016130', 'link-car_000000016172', 'link-car_000000016176', 'link-car_000000016180', 'link-car_000000016195', 'link-car_000000016193', 'link-car_000000002257', 'link-car_000000002243', 'link-car_000000002250', 'link-car_000000011247', 'link-car_000000011243', 'link-car_000000011249', 'link-car_000000020320', 'link-car_000000017422', 'link-car_000000017419', 'link-car_000000016224', 'link-car_000000016220', 'link-car_000000009384', 'link-car_000000009373', 'link-car_000000009381', 'link-car_000000000069', 'link-car_000000000061', 'link-car_000000000065', 'link-car_000000017056', 'link-car_000000017058', 'link-car_000000019727', 'link-car_000000008810']",8.946352249383926,car,"('car',)",2293.5999999999995,1006199964,4664917092,6,0.07142857142857142,702,MIT
2,27139,"['link-car_000000008732', 'link-car_000000008811', 'link-car_000000019726', 'link-car_000000017059', 'link-car_000000017057', 'link-car_000000000064', 'link-car_000000000067']",7.792477291822434,car,"('car',)",362.614,4664917092,1226435240,3,0.07142857142857142,702,MIT
3,93562,"['link-car_000000017425', 'link-car_000000000066', 'link-car_000000000061', 'link-car_000000000065', 'link-car_000000017056', 'link-car_000000017058', 'link-car_000000019727', 'link-car_000000008810', 'link-car_000000008734', 'link-car_000000008813', 'link-car_000000012790', 'link-car_000000000079', 'link-car_000000000072', 'link-car_000000000075', 'link-car_000000017109', 'link-car_000000000055', 'link-car_000000000054', 'link-car_000000000058', 'link-car_000000020889', 'link-car_000000001637', 'link-car_000000001629', 'link-car_000000001635', 'link-car_000000016240', 'link-car_000000001657', 'link-car_000000016243', 'link-car_000000021559', 'link-car_000000001670', 'link-car_000000000110', 'link-car_000000000102', 'link-car_000000000106', 'link-car_000000019330', 'link-car_000000019332', 'link-car_000000019334', 'link-car_000000019336', 'link-car_000000000083', 'link-car_000000000081', 'link-car_000000000085', 'link-car_000000016301', 'link-car_000000016313', 'link-car_000000016304', 'link-car_000000016310', 'link-car_000000017633', 'link-car_000000016279', 'link-car_000000011948', 'link-car_000000011946', 'link-car_000000000963', 'link-car_000000000956', 'link-car_000000000962', 'link-car_000000018195', 'link-car_000000006289', 'link-car_000000006281']",11.811172443628312,car,"('car',)",3405.3,1226435240,1215308733,42,0.07142857142857142,702,MIT
4,121028,"['link-car_000000006294', 'link-car_000000006280', 'link-car_000000006290', 'link-car_000000018196', 'link-car_000000000960', 'link-car_000000000959', 'link-car_000000000950', 'link-car_000000000954', 'link-car_000000017032', 'link-car_000000020875', 'link-car_000000020876', 'link-car_000000021893', 'link-car_000000018112', 'link-car_000000000936', 'link-car_000000018029', 'link-car_000000002216', 'link-car_000000002210', 'link-car_000000002214', 'link-car_000000000115', 'link-car_000000000113', 'link-car_000000000119', 'link-car_000000002321', 'link-car_000000002327', 'link-car_000000012011', 'link-car_000000016882', 'link-car_000000016639', 'link-car_000000016632', 'link-car_000000016637', 'link-car_000000002334', 'link-car_000000002333', 'link-car_000000001712', 'link-car_000000001716', 'link-car_000000001720', 'link-car_000000011297', 'link-car_000000011282', 'link-car_000000011300', 'link-car_000000021249', 'link-car_000000011271', 'link-car_000000011270', 'link-car_000000011275', 'link-car_000000015406', 'link-car_000000015404']",9.69113085269928,car,"('car',)",2995.5509999999995,1215308733,1222970437,41,0.07142857142857142,702,MIT
5,97205,"['link-car_000000015414', 'link-car_000000015402', 'link-car_000000015407', 'link-car_000000011276', 'link-car_000000011269', 'link-car_000000011224', 'link-car_000000011221', 'link-car_000000011213', 'link-car_000000002252', 'link-car_000000011263', 'link-car_000000011286', 'link-car_000000011254', 'link-car_000000020319', 'link-car_000000011250', 'link-car_000000019291', 'link-car_000000019294', 'link-car_000000016458']",9.935416803757349,car,"('car',)",1926.7360000000003,1222970437,1161446118,7,0.07142857142857142,702,MIT
6,68792,"['link-car_000000004138', 'link-car_000000016457', 'link-car_000000019296', 'link-car_000000019292', 'link-car_000000011249', 'link-car_000000020321', 'link-car_000000011252', 'link-car_000000011288', 'link-car_000000011261', 'link-car_000000002255', 'link-car_000000011264', 'link-car_000000016153', 'link-car_000000016150', 'link-car_000000009187', 'link-car_000000009179', 'link-car_000000009183', 'link-car_000000009198', 'link-car_000000009205', 'link-car_000000009211', 'link-car_000000019306', 'link-car_000000018949', 'link-car_000000018948']",11.254420284430186,car,"('car',)",2338.3010000000004,1161446118,702,0,0.07142857142857142,702,MIT
7,237515,"['link-car_000000018944', 'link-car_000000018945', 'link-car_000000018950', 'link-car_000000019307', 'link-car_000000009209', 'link-car_000000009207', 'link-car_000000009197', 'link-car_000000009201', 'link-car_000000009112', 'link-car_000000009105']",7.462258462111155,car,"('car',)",867.1360000000002,702,1006199964,1,0.14285714285714285,702,MIT
8,22471,"['link-car_000000009109', 'link-car_000000009104', 'link-car_000000009097', 'link-car_000000009101', 'link-car_000000009147', 'link-car_000000010646', 'link-car_000000002268', 'link-car_000000002258', 'link-car_000000002262', 'link-car_000000010657', 'link-car_000000016130', 'link-car_000000016172', 'link-car_000000016176', 'link-car_000000016180', 'link-car_000000016195', 'link-car_000000016193', 'link-car_000000002257', 'link-car_000000002243', 'link-car_000000002250', 'link-car_000000011247', 'link-car_000000011243', 'link-car_000000011249', 'link-car_000000020320', 'link-car_000000017422', 'link-car_000000017419', 'link-car_000000016224', 'link-car_000000016220', 'link-car_000000009384', 'link-car_000000009373', 'link-car_000000009381', 'link-car_000000000069', 'link-car_000000000062', 'link-car_000000000067']",9.66636688709259,car,"('car',)",2042.9769999999999,1006199964,1226435240,3,0.14285714285714285,702,MIT
9,5499,"['link-car_000000017425', 'link-car_000000000066', 'link-car_000000000063', 'link-car_000000000068', 'link-car_000000009380', 'link-car_000000009375', 'link-car_000000009383', 'link-car_000000016219', 'link-car_000000016222', 'link-car_000000017418', 'link-car_000000017421', 'link-car_000000020319', 'link-car_000000011250', 'link-car_000000019291', 'link-car_000000019294', 'link-car_000000016458']",9.87119370897611,car,"('car',)",809.7550000000001,1226435240,1161446118,7,0.14285714285714285,702,MIT
